column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,netherlands,norway,new_zealand,sweden,us,column_u,oecd_19
1977:Q3,70.7862666996443,70.52632236680512,75.65316755696144,73.73483150333786,68.59065211549093,76.24881423819062,70.40800832808677,50.797401374538815,68.49984436932236,47.902934904742075,53.13296561545196,70.48969428849959,67.00717344143533,31.90651911144019,85.52042773609128,53.10023498531495,68.29157164748827,77.68494453184864,61.000001725844584,,63.38193951961952
1977:Q4,70.54408922377327,70.7574415276863,76.79289675265642,74.36471998852998,69.1570732401234,76.70282634839312,70.63450982849199,51.26681090287112,69.67881951693728,49.95283292916535,54.22675807924308,71.16826108066711,67.97907051620463,33.38105368052104,85.72083162152765,53.497005767225936,68.1934705027591,77.56612838310667,61.953212719642394,,64.2976803279946
1978:Q1,72.19543074378471,71.536605814487,78.42774638984584,75.2183796876724,70.09016501446419,77.46593253720653,71.3888742854783,51.771812335074394,71.48968678933377,49.64034900423492,55.77180981711654,71.05010723629924,68.51310305179189,32.87097264930093,86.775141922521,53.53286542516288,69.35208260001228,77.39576375780842,62.06548761850388,,64.73142606537914
1978:Q2,70.91148378859633,71.8967352283899,77.91492964343642,75.76302824430994,70.50823337949979,77.6457666875011,71.54706833682832,52.396437633121444,71.23829719149423,51.1939419246727,56.752740324654425,72.02947595058994,68.95241274755381,33.861658477396446,86.96793569219417,54.22959734717068,73.55733234307252,77.26949600752594,62.51351558669847,,65.17253486993023
1978:Q3,72.60623774308691,72.29161037676538,77.41313513371153,76.0303474695942,71.2428308432106,77.60419916131978,71.52866044333187,53.47834039990272,71.42479187570969,52.426129685756464,57.28603662594478,73.00201770925081,69.1478376165363,34.332748693292984,87.55402817847163,54.77770847015684,77.95728323452111,77.20830832685616,62.726291704222376,,65.56556694516745
1978:Q4,71.99654413580977,72.7297126613363,77.9753548818836,76.03628161002955,72.04278732450945,77.47164454297447,71.34498897928727,54.34607937973301,72.2990238896674,52.326924528857965,57.37626586015818,73.95215757304085,69.80104342246742,36.192907599337346,87.8360977477408,54.394704770194565,81.12873327332787,77.15898532090506,62.92446655808144,,65.97891192161775
1979:Q1,74.22949901682843,72.89569872978173,77.94952472395852,75.72598777974119,72.3917930113965,77.30210539387227,70.83942591737257,55.06976384108593,72.31239101785131,52.8558011107394,57.17309667024582,74.85611208916661,70.22054958520923,35.88033356558798,89.14462299147955,54.005970606169626,83.93608685782448,77.18242549235461,63.3324559129183,,66.36003924620977
1979:Q2,73.20909537359765,73.38505591305935,79.71323453160498,75.61959517246184,72.24007073673282,76.87874490265584,70.51295476615289,56.13126666596749,71.51690777160798,53.4564245795147,56.886715655899295,75.66658648179892,70.2868873281213,35.3711103367359,88.47749453951613,53.50206752472847,84.46040046302879,77.29593734782851,62.62515550511734,,66.10455211706626
1979:Q3,72.33248862447469,73.92875419448535,78.94287871444854,75.65811024072204,72.10656665624002,76.48183736178193,70.12585033987742,56.96081504045843,71.16135655079229,53.70372836690826,56.59307748526575,76.31363638285362,70.3303252371976,35.820931812029926,87.04893036459617,53.95274113546803,83.89857250187605,77.47840169187525,62.69716038044868,,66.093599115186
1979:Q4,73.12098843338892,74.42801343422465,79.98108322397569,75.80146057578067,72.43562941045055,76.14041984740216,69.66030452454908,57.83842578327657,71.55498750472672,56.279732528144,56.14060170368203,76.75578868921446,70.20841077343819,34.98182237466032,85.27247237456072,53.741515357805255,83.90699038653202,77.77806515846957,62.875946456332464,,66.37334547551261
1980:Q1,72.99685587662002,75.99443556847588,80.12821631763856,75.78394985516671,72.73469647273672,75.82435641373995,68.77829223330082,58.404658043156445,71.03372934046916,53.89978628650223,54.83780403052108,76.12504621885437,68.40623909785488,32.50743103441419,80.24381129230419,55.52020599296916,81.32352103291004,78.17954825205746,62.777055986543296,,65.72355727294547
1980:Q2,74.17885715705738,76.28820370221183,80.34325321316044,76.21445614015636,71.72852046975247,75.20973305144273,68.41819005079117,58.9903037887811,71.21895673550715,54.04671165589257,54.5149695115484,78.0987378448502,70.36203904766228,31.929332349331748,77.85135377379999,54.679779965014355,79.94676033139592,78.16298854542845,61.66380338275906,,65.50565991036667
1980:Q3,73.49012083861348,76.49313688805412,79.99622092938529,76.41298661185543,71.46941609299698,74.60656230575987,68.14941343736957,58.944090577788096,71.48401151270119,54.77912774341707,54.43213227154191,77.98403511959071,69.96435517917556,31.35424370180269,76.53897051660502,55.156725559778884,79.9809137167193,78.06687377159422,62.039808709263006,,65.56342729791595
1980:Q4,74.12697582671154,76.43411663087906,80.1157228821883,76.80357998081816,71.53849566327857,74.0474782902428,67.92924582270486,58.77024340261527,71.28049985314242,54.29372329215908,54.39385620449978,79.81206850978161,69.49359810337668,30.98149309841893,76.2278810450712,55.77519344830423,80.781964920768,77.66331861907142,63.09628294520446,,65.98822571680694
1981:Q1,73.54147051263799,76.25585185714486,81.4460288760808,77.26930323141109,71.62515486347357,73.12264249786301,67.99212023346088,58.557335244526136,71.3506221885757,54.50961784848419,56.422490057066824,81.3061136315529,69.76647844564417,32.29914206669481,76.39921935020469,56.22538012868093,83.75193499739565,77.08607791177393,62.74206624742123,,66.08393467293342
1981:Q2,74.832538885023,75.904513080685,81.90422827000785,76.89641283554599,71.37929522674557,75.43248604783872,67.88096533362081,58.29423009769737,72.22934133114883,53.56907911336653,56.2523532415612,81.97057912157369,71.7227804593114,32.650017409323425,76.33827536620389,56.27987247761646,82.62839740934614,76.5148760875052,62.53754286856836,,66.30112759435632
1981:Q3,75.01302912135588,75.55802414574379,81.70787401361089,76.7941942064492,70.91669692145219,77.16617145747368,67.79443038907742,59.06986347157336,72.0096034038718,53.33101358167121,55.926840450817636,82.2859893847555,71.21555318728812,32.7287725333235,75.80646614327787,56.25563458868731,82.214915429881,75.95928326873062,63.71360319643434,,66.65464646211606
1981:Q4,75.21780663962248,75.10624212611944,82.52784016504984,76.70300033431789,70.33177724072948,78.34214963486387,67.67862975373285,59.677524435643,71.74517170833526,53.75682019506062,55.19417924281437,82.2159534009168,71.84865080453524,33.16818959280806,75.25798533018802,57.082810854534195,82.06587998537135,75.38662237104172,63.623104053053254,,66.69143731773538
1982:Q1,74.71716171716159,74.46914085203773,83.3474718356401,77.50634824757088,69.81382626818673,79.29508908319151,67.80032792492644,60.64317829705781,72.47529242409998,53.0853196732351,53.43550908451224,81.25700772689163,71.11058370296509,34.52775172970139,75.47411206940546,56.561988381043214,81.35147506108646,74.80153671210788,63.508660797811935,,66.52481691987047
1982:Q2,75.89282571592449,74.01598914271472,81.86574571878975,76.9636684137717,69.28364804322892,79.43924238427138,67.66248993094136,61.19797496837718,72.75257272895185,54.198280255894105,52.5409765184691,81.69218776583949,72.26399120813238,34.897289481066764,75.59785521485408,56.24348051587686,78.6717173191199,74.3186964268303,63.75995288993775,,66.79402080480273
1982:Q3,74.43326224954471,73.62009890728865,80.67610660666118,76.76952041898306,68.59816869391858,79.44019551345845,67.52018399340277,61.80678385914835,72.5854030256074,53.50368691702403,51.932394145351765,80.88383063616774,73.03168153341673,35.31451724299033,75.43345798358843,56.39970717084747,77.27962659932392,73.8928660399602,63.8563871414259,,66.69136404278258
1982:Q4,73.82494466372997,73.18608201090207,78.7733140286275,76.60702689599599,68.01538805382856,79.33229743761275,67.3055648979769,62.6798285484293,71.47054947167292,53.58870055263449,51.49949334109492,80.58390301053919,73.42275192773063,35.664857574318184,74.95687696002675,56.12285104162322,75.47632309053176,73.45005213626513,63.882873402190114,,66.52030583247182
1983:Q1,73.54507503616621,72.83996910869885,77.21698756962653,76.39975073308221,67.99775717797944,77.64475691166463,67.37306887496416,63.42678605544158,72.35106356437691,53.721584877808596,51.313520759412654,81.3696854034118,72.17389623765942,35.98586337054284,73.38216710843912,56.807299911852304,74.52917891648147,72.99829597274075,64.22278990663226,,66.51137041298156
1983:Q2,71.17565333389742,72.46005684551187,77.24402549584555,76.65462015972184,68.03057442393155,77.24204140229288,67.05892600451311,64.07747134647518,71.41144672839629,54.75782116840136,51.19636694412369,81.87597927450521,73.90019702218423,36.90648625807977,73.43214254235617,56.54262094177393,74.17965448535429,72.72448919265094,64.51849436413994,,66.84880221586013
1983:Q3,75.76467544982586,72.1641873739596,80.18550358343246,76.65186830232543,67.64045752543798,77.04033455593704,66.71335389070668,64.40947670550442,70.89727275074569,54.51077798368772,51.185497270939294,82.25131224589192,74.43722441525965,38.16141417179629,73.03174885811126,56.96420743238902,74.62740420085281,72.65571531721048,65.3024502997257,,67.41173367506124
1983:Q4,74.0845821534671,71.94441219009354,78.88074288196195,76.66428764849654,67.95371199595093,77.01244120935225,66.23945302962306,64.50375998419422,70.65845986757395,54.76093604009389,51.15365401258454,81.6788968976471,73.7223940752398,38.92126126413652,72.94176665622831,57.15109993245659,75.61786324950856,72.8018283426478,66.45962580833627,,67.71702711224276
1984:Q1,74.91076174918314,71.77882982034372,78.19736229918898,76.61848281066932,68.4120569505401,78.72727572180166,65.3702210645483,64.07643128660837,70.62802127449896,55.61631864871807,51.64354720970275,81.41888568316155,73.91459795977993,39.48182595796166,73.25582286981638,58.151969963373276,76.9771172251061,73.10823329035478,67.62636894031638,,68.30230551019974
1984:Q2,75.90255500252844,71.60927871047623,80.88712942153683,76.80365546280834,68.83216229769485,78.50260885313382,65.00171025737575,64.85425806649111,69.67390751359251,55.34873200909149,51.700503812987975,81.95785332379363,74.22291836430004,40.38433106165853,73.89384549702766,58.41959546842662,77.65673190845972,73.44871471872504,68.62252081990596,,68.89658031427467
1984:Q3,75.31755862791296,71.38042762333122,80.85445032992223,77.22003883921279,69.39112201426383,78.33287225395291,64.81847006192419,65.09261660191102,69.73953328535406,55.78683969310109,51.8691231940486,82.56977179807127,74.10635080642858,41.1524183235644,74.47637682856485,58.784527330061294,78.17849169330674,73.82012240483353,69.50365683314335,,69.37900008107488
1984:Q4,75.00447569664026,71.05674007766514,82.21649387533786,77.34510452293885,69.73424920792638,78.08407738781224,64.68289123109713,65.17017985096871,68.90387722805878,57.477687802727615,52.02389932629047,83.25274457996863,76.66066697890861,41.36186215636996,75.05557040294372,59.14342617827945,78.72140816866079,74.30076445995576,69.95086479913112,,70.06466221543296
1985:Q1,76.253665869883,70.63226356940851,82.53842425313016,77.43377945264673,69.47296524504054,76.6558795786388,64.84113572143677,65.94528403859725,69.4265604059829,57.16218350484419,51.84584015545708,83.82034328626,74.92992521187341,41.87294818809313,73.57914588131649,60.120070616933155,79.29668255618871,74.78129325736334,69.62966382168479,,69.77824570037525
1985:Q2,75.04381652207165,70.65569601033158,82.55657819847146,77.72217696533048,69.85192842470414,76.55837265860826,64.95423830180336,66.09407035559691,69.21083005801476,58.22532639563557,52.209739433675175,83.84819894705467,75.75187437352763,42.619595777157855,75.35309305164394,59.121570779543546,78.61646565751697,75.36921181427793,70.83733408169257,,70.49933839540307
1985:Q3,75.32075620978763,71.0288703425795,82.54259471010015,78.32305185749327,70.79497357127079,77.02231634504538,65.24378620069005,66.66869489522561,70.41492233130184,57.69414824967195,52.743011263307544,84.23254584605502,77.66846691248253,43.117099772463355,75.5217209046638,59.27765394200096,78.39933373987205,76.04282586434812,70.21378595788985,,70.68438470943515
1985:Q4,75.36486096117953,71.81201176472946,83.51732986528766,78.57710583524214,71.27259108012419,78.04857069242703,65.55653971933121,67.35122945313765,70.71268323597273,58.78966886112753,53.330722005060586,84.3245538395621,78.23460526505549,44.150210570604635,76.6681348311443,60.0070640051065,79.71608936048659,76.86089393996728,70.73447481124197,,71.24673484549395
1986:Q1,75.30098871895068,73.47247760426673,83.08678838220669,79.10046114705186,72.12914957545784,81.08812999892916,66.38513299662903,67.26016058908307,71.25672043127516,58.907461876205254,55.04734320979891,84.16858759330316,77.54111951110625,46.05056204124927,75.95797204145379,61.80106617959549,79.19689216113127,77.87103625097427,71.22739090311087,,71.60233746074756
1986:Q2,74.37544021905413,74.28280513531111,83.05100243356108,79.66208014326743,73.60503773413035,81.89845470929266,66.79348198313977,67.52827701115726,71.20893877405163,60.89911977283049,55.64595829490456,84.82838232193465,77.85034989345351,48.0388192744009,76.95551200353938,61.031693377847475,79.48587712016258,78.55339458386209,71.83471865011106,,72.2778370707974
1986:Q3,74.39313373751541,74.64467686820666,82.3123297712828,80.59896262055378,74.15279804931922,82.23777344942536,67.29100481166778,68.38913663587364,71.31566431863548,60.54602922681664,56.200305720881545,85.53560839288505,78.08421723004322,49.23820906443559,77.9032213550949,60.041892269538515,79.02756433665009,78.96005374711997,72.00498289186233,,72.51288954027636
1986:Q4,73.78885524405528,74.66298265607898,82.8999353398649,81.19914045383683,74.77739350081725,82.03455510925535,67.73784099854976,69.42594204893952,71.39215382391345,60.94694665425212,56.67821430984863,86.20857587526513,77.82258322268598,51.180115245525684,77.40683738486722,59.956276139481496,78.36359821699229,79.09492913601969,71.83944224466117,,72.62574314854089
1987:Q1,72.50141891701259,73.59380435968772,83.53778743062317,82.2320792160828,75.65453669761912,80.33956386411387,68.37286922538024,70.6029570828569,70.71271538056604,59.796279274002075,56.32417634895378,86.67235578116902,77.84262006279621,51.71226231324368,76.68782581515396,60.052439887062654,81.90988826282312,78.97547260242033,72.02939032650566,,72.7166767307275
1987:Q2,73.2962192392213,73.58070000637643,83.46959615353666,82.87317734400976,76.1018840135104,79.81001844130202,68.90660828893336,71.64438483078276,71.7361959187478,61.17118804315165,56.78766929833119,87.28978275084128,78.40875475460967,53.35177272446001,76.98922203318524,60.022599260317016,83.27535341123146,78.96225154951861,71.04196801670135,,72.71775623297167
1987:Q3,74.96934606473593,73.80475693299955,84.34328015337493,83.6941897279489,76.46752261621435,79.69268957792926,69.5528584477262,72.53678536271117,71.66636023263172,61.59395583013709,57.27685905913337,87.67676562452976,79.10750465542044,54.35849239296883,77.51496051912727,60.425475145633634,84.2612274777133,79.01562450374,72.1177685235719,,73.47979836728372
1987:Q4,73.48392981694228,74.33435555667874,84.859475069043,84.56157453727961,77.03513832961558,79.86565847950541,70.17852386618166,72.8508258327601,72.07598563585069,61.91004165407323,57.81681248205067,88.19157563766959,79.66368228772733,55.90584300330165,77.69736034248919,60.33855429113335,85.16179416274625,79.06602441208922,72.96462170917277,,74.10329966253374
1988:Q1,73.71578433979487,75.00285105585851,85.16217882978485,85.19899178653824,78.07803015998068,80.92254312235657,71.12575800801505,71.82008735001921,72.43707055213035,63.2480966005104,59.0238314212163,88.88195409686274,81.31743882568568,57.037796559948305,76.0600453064712,60.914331857690605,83.50888244993598,79.15375025707785,73.67886300031122,,74.91334563616935
1988:Q2,74.16021569776906,75.73289759668711,86.33979661919287,86.19678692759622,78.43200005899307,81.15261351633148,71.78851694691895,72.9348817102378,73.41039379777342,64.44290675030207,59.505554688115815,89.64942744958766,82.10353024929645,58.710060514019474,76.42843953326961,59.566444575147806,83.66609454949517,79.26982000811115,74.20103900705955,,75.59220019964937
1988:Q3,74.35387787474872,76.32292039110398,88.50979717312389,86.78884805168539,78.34068955045097,81.30447200437739,72.47825656358508,73.64868957767888,73.84601914459569,64.72614925724909,59.884074026759464,90.22310537203356,83.40568489879956,59.96403455893828,76.86407842731782,60.81311357955594,83.25024809528055,79.36267873059236,74.59001990391175,,76.16961105156248
1988:Q4,76.00628370125501,76.81900003584911,89.44246545862701,87.66602363354802,79.22179037123993,81.31603557023811,73.09172620318354,74.88007759975918,74.8630210762244,65.41661926824935,60.14342635220561,90.94108510904714,82.92084521471921,60.486861851990085,78.11717152467118,61.260046342053606,84.34252020722558,79.43213784320969,75.09160912120616,,76.69497470823642
1989:Q1,76.64019867182014,77.41338901658155,91.30225802455868,88.47533083972566,78.66210056232914,81.60704134954591,73.45555175896195,76.96341791458359,75.04008844034962,65.95439238818369,60.05858245093555,91.53456096866032,85.1437902562086,61.43462266111203,79.28197248635448,61.713112019600715,86.25304866765434,79.44053567118826,75.73762361332199,,77.45241497890447
1989:Q2,76.80988847160036,78.04411882796084,90.28286257237613,88.68877290448474,78.96777871696979,81.51995781725536,74.17188537871424,78.06107161889177,74.98719373195055,66.81508032068321,60.335426902742995,92.1711125467568,84.05492397058805,62.23690023025075,80.19503277039112,60.4842925459985,86.21498646238074,79.64789258991499,75.26115205226175,,77.28075220634673
1989:Q3,77.87774670006692,78.8648491424096,89.91921346672636,89.37432940155229,80.14445552821844,81.56790721304897,75.01297894674781,78.99423610807435,76.2676473045497,69.22240978807284,60.71481143526148,92.99717973112762,85.06417087396211,63.51116331254931,81.42313169960161,61.719224848567556,84.96706809954112,80.08498285065065,75.57405099963549,,78.04818475031269
1989:Q4,78.7458919003046,79.84448790337733,91.13101004844805,89.53462967122125,81.27497670222759,81.74696408467285,75.9099019775349,79.55092303923463,77.66284869317516,68.3056594910639,61.22570957227642,93.44235034243768,87.53849527695945,63.813188612646144,83.11730416264066,61.8676045036764,84.41292811083989,80.70668834085046,75.9866591078685,,78.83324432000616
1990:Q1,78.40983159920823,81.3522413428334,92.19152599037655,89.60552813922426,81.6286917685319,82.53320876261978,77.38658620536025,78.82434377415105,77.89026207532694,71.53404154705524,61.898331761519266,93.38660255365009,87.36629402100648,64.64525660571351,85.94270228364415,62.166430109444114,82.89422252029362,81.46209004054278,75.947461755952,,79.23631617978022
1990:Q2,77.77315380318215,82.35464322010466,89.67999347356756,90.92652598749548,82.6322067154012,80.74431640359656,78.31092091075466,79.01006812381773,77.96012174454891,70.2429103626964,62.41056783866991,94.20881929709715,87.51975622003523,65.9037682537715,86.8133748044017,61.61909040193355,81.86860314541148,82.21405728921387,76.2862049740036,,79.4485284988279
1990:Q3,78.70188392302896,83.21892753570773,90.94348984851005,91.65108938425614,83.7414648499748,81.19682607880158,79.14865745001676,79.52731059729241,79.03777870126251,70.11326700549252,62.7963811240157,94.66409183031934,89.30922490360548,67.40193597155408,87.33332843674702,62.95791385046154,81.64950963373376,82.98378085267557,76.16387297286025,,79.99639366267677
1990:Q4,76.46016432771015,83.92284258935037,90.30662553664953,91.94732212574665,84.19402143979653,81.9318012510848,79.88817251985978,79.58008552129616,78.5785718868489,70.71340582400623,63.085738043195036,95.11886935402164,91.14166435070858,69.49310955465366,87.38009891600241,63.06554617625951,81.06359477710436,83.79274465771535,75.44980351859957,,80.0590125938626
1991:Q1,75.72825331127595,84.45712241613451,88.30425234174002,91.88824048947303,84.95419924711034,82.32506860408841,80.89033599218044,80.39890816960092,79.33309601420771,70.62019074369019,62.71803886411512,96.04320584566976,91.31602837797564,71.31189581417695,84.41025669452509,63.409300350127374,82.38727949459627,84.659521579167,75.51508476660184,,80.24286492649773
1991:Q2,75.47019364021688,85.0745496645588,88.68421322240519,92.02269056853275,87.03188354681757,82.28585797721986,81.3687232919916,80.4704578539496,79.77307475407511,70.96807065438114,62.98115377672447,96.4874291070475,90.87390084956432,73.5282560153558,84.36868575750674,62.795950021776385,82.6646151261705,85.52895090701368,75.94004160321043,,80.72468968026166
1991:Q3,76.24517463398837,85.7468839832654,88.1729019101427,91.85207159981283,84.22441808365281,83.26334830019192,81.66678032771308,80.60399332531071,79.63055714928394,73.41498200733412,63.35659980091076,96.79415331896195,92.76132216006145,74.5689645315294,83.94831835529882,64.30249747243293,82.05419785413319,86.40790014930768,75.91191097105289,,80.94890675927279
1991:Q4,75.73709530449283,86.40363953884186,87.83530001298239,91.98239407443107,85.85524740528082,83.61527086702657,81.77654728191402,79.57931769045969,79.71901591707852,73.13628221898846,63.8751643341972,97.16303158505396,93.14981153624228,74.95628703905906,84.49195431474783,65.2582740102414,81.87737289122171,87.47057284103265,76.1981286411213,,81.2855028723006
1992:Q1,76.76755995861842,87.3410138600148,87.21729902342393,91.69050674596741,87.19472603965376,84.545389108436,81.3007329815234,79.7870542198234,80.09520505559244,73.7257084230565,65.11564070703444,97.33695434905836,94.78008137801936,75.37310676665224,86.58032799138475,65.21501047083251,78.57493375829347,88.72295489481684,77.17645142583922,,82.12617789114924
1992:Q2,76.34323742703437,87.85777448663374,88.32952458164851,91.29279761999933,86.67710564377639,84.32037041715743,81.27761979902814,79.57449922810667,80.84109315759754,74.1299781158148,65.54776182566957,97.28827754856975,91.9232422683684,75.79551731711942,86.59920173416586,66.26182623672855,77.61935645347026,89.30381664849939,77.59209818484412,,82.0208434943261
1992:Q3,77.7432761246786,88.21343159227143,88.38563406528982,91.47832035998506,87.04312469176936,84.47400823561819,81.295979725792,79.02798222924802,81.17823194596203,74.41175079565416,65.80304778676508,96.95392585673065,92.24209487706395,76.068188042421,86.76134920608385,66.73572878858991,76.89083683835726,89.19161228739728,77.7751783611198,,82.23782035826409
1992:Q4,77.63953377707159,88.26064576794948,87.17754090503254,91.01834325123195,89.2029133576853,83.97155334616065,81.307791004144,77.30028013669403,81.2944625677186,74.86609637675589,66.08315473398463,96.05062782789037,93.83539051889029,76.80119894534174,86.80064355440389,67.29524309044155,76.76439437208147,88.3029827430702,78.64269435231482,,82.92038153507625
1993:Q1,77.85200565854579,87.96089460425746,88.0846204719276,90.89256881182256,86.54863372275506,83.1903216563473,81.81619862540066,75.67645677624097,81.18832068146604,74.99871210346254,64.65416316946745,92.95303650607788,92.97681575428865,77.20437535513413,84.5981705714806,68.45179503574833,76.48952777640237,85.25629043846497,77.29113332390953,,81.86225979170256
1993:Q2,78.4729286714706,87.93758731410796,87.87630947537443,90.08011868892181,87.23599202077546,82.79744496668098,81.68922628612785,74.96531285741042,81.45870895196344,76.50369340418143,64.98909116886904,92.4156500540876,93.66835648173156,77.72252784657962,83.97958115154181,67.79990111983497,77.06040017676243,83.18087646384672,78.31302527303403,,82.48055843063905
1993:Q3,78.09980118276442,88.07690445213727,86.71125354445361,90.00165406796035,87.42352790492372,83.14276719075477,81.49050837957792,74.39457483634865,81.16093830107701,77.39538450906477,65.43559069624358,92.42240156604939,93.49627867928608,79.03570596031383,83.84014145450233,68.81414598851003,77.27622572304247,85.79894078657807,78.27585924992805,,82.51902662338773
1993:Q4,78.92384643527589,88.17914484902313,85.00802367396862,90.3352812779861,89.01460074632085,82.84392959114504,81.11388398577476,72.92167768855796,80.78737854771906,77.79253818785257,66.24784330120467,92.55598949931802,93.4598958545438,80.30851405931399,84.23177243888914,68.51464106962685,78.30919237268535,80.62002550881904,79.20282546278203,,82.9798963765266
1994:Q1,80.61505097273356,88.2085686821823,86.23011987795142,89.91100625447103,88.08074524277232,82.80823669055935,79.26780454084671,71.16500478515076,80.78907998994083,77.24789595932903,67.85438971966815,92.13301690854883,93.11221956448381,81.2894966313285,85.26051556320259,69.28928968211628,78.75221704513667,83.69220666575156,78.69970371593857,,82.69385086852702
1994:Q2,81.37214149716834,88.68670870001621,86.12686573197888,90.75307065837647,87.46555027865953,82.93594405674466,79.21443369116173,70.95150438860216,80.76727090560576,76.79685448199156,68.74035117586702,92.19681424332657,96.73618353942591,82.60801880140468,85.68006901854842,68.8106371437075,78.8782278218836,80.36832624552794,79.86454454220666,,83.5915860394971
1994:Q3,80.52163054779552,89.43468771249765,86.07775855651776,90.94157512882258,88.38885049397872,83.86479044839633,79.657189790098,71.34601307436105,81.43704495005937,78.3048588505901,69.45830250504895,91.85291220276889,94.40189964978939,83.12331814841528,86.17100973046725,69.12430658670884,80.06823125290931,82.4840390294749,80.2373763457603,,83.71745130836494
1994:Q4,81.48763562824347,90.25942634530871,86.45250569053685,91.32490490048944,89.66177511172795,84.66428647688087,80.43785437584829,71.69268334362505,82.22697818872008,78.04415193598493,70.26817264663664,92.29386391226124,94.68681105822365,84.66636888855344,86.77912770261146,69.59496563718353,81.08678095462948,85.09716198195474,81.0744324505553,,84.44066922209228
1995:Q1,82.1905716236709,92.88285749746271,87.0913098592398,92.06118195917185,89.0638242401063,87.17585025462671,83.21227398215966,74.91757031608995,82.68674134877469,78.65622272562055,69.86562195389044,92.50362717743647,94.95906107136501,85.47983208474585,86.85073962550233,70.38677770429038,81.69023423482282,84.03411130962276,81.48324690946704,,84.90655437928869
1995:Q2,81.74319046453931,93.87410101536535,87.12956129684379,92.06098897604467,90.04493287675493,88.18878549426933,83.54721823069747,76.24320028407787,83.76607869720364,79.10980046741574,70.69572778666388,92.2204618560683,95.97959490509498,85.62893953183449,87.52069966676457,70.40246266729137,82.15873996966533,82.51315496482584,81.32170109717974,,85.16566976557598
