column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,column_x,aggregate
1977:Q3,9.87668763790396,24.3100522014332,18.6832669144207,46.5858044747749,62.6751857925194,20.9160922009311,5.26152117043624,15.536708828361457,15.8772317849146,7.27419783036614,5.53473366477535,8.43671528689928,63.4565075212557,15.5351856392278,13.5107392092211,31.484868528023,16.5959742520296,8.66835543797281,20.8928104558528,21.4581796088398,3.56464948685776,0.00011883128634096557,,26.722812308968923
1977:Q4,10.0310950714725,25.8444259455032,19.3541579582898,46.6389019355258,63.9467592216786,22.0809979028132,5.55746940993049,15.536708828361457,16.3801828540605,7.48466286704943,5.80953406873929,8.64920016823112,64.2086330935251,16.5991881038406,13.8967603334007,32.3504207693627,16.958602953426,8.65229618474029,21.5782373345663,22.2851322161666,3.59038702827912,0.0001243737396514906,,27.431792484625916
1978:Q1,10.218799815591,26.0033807038505,19.6183152074814,47.0194658913554,65.4525699168657,22.8521612830295,5.96234191522684,15.956199966727212,16.7658174332444,7.6556657093546026,6.0917050584115,8.89591820065278,64.9444081098757,17.5464875293314,14.0844714544928,32.8434483568563,16.9894410671223,8.65733682699842,22.2043883491913,22.9690775115355,3.62899334041115,0.0001276112230514131,,28.055448544442392
1978:Q2,10.380511827514,26.7840931312639,20.079881065445,47.8282462417071,66.791068279169,23.5860178109746,6.28505427030374,16.25936776609503,17.2166835326613,8.023979523550356,6.42474989536658,9.17686938473834,65.8600392413342,18.8350778160594,14.4186140208267,33.8170806420693,16.9292727397528,8.70249440284765,22.8323223188483,23.8759516471213,3.64186211112183,0.00013312421242901544,,28.830201244368386
1978:Q3,10.6264116325086,27.7539592914546,20.5548422961613,48.8582604726996,68.1295666414685,24.2563202001343,6.60521434734501,16.015477249603602,17.6910169899238,8.589604309636693,6.7905422206151,9.56256483415009,66.8901242642249,20.3745064262175,14.7555457491142,32.2943055257409,17.3698959757593,8.80652553803266,23.4586834128648,24.5941087454508,3.7190747353859,0.00013906554706143498,,29.531940765969374
1978:Q4,10.8082055605491,28.1805693192853,20.5902047953987,49.8811531222358,69.4680650037642,24.5965748632695,6.92283374761446,16.19164749934924,18.2713772303024,9.194691290101145,7.18908203415707,9.7709600936648,68.1000654022236,22.0821389599954,15.0952666465215,32.5746982275985,17.5428712207797,8.91174650837196,24.1015299747919,25.2570607879176,3.84776244249268,0.0001454707072084364,,30.24656211536104
1979:Q1,11.0258491333922,28.9296665930677,21.032331318253,50.8623828125402,71.1411879565891,25.2091639247458,7.34734139188941,16.64501362933102,18.7096249989929,9.694545752223952,7.81441741086917,9.70333960432174,69.3917593198168,24.4383697224138,15.4342902519928,31.7922770679247,17.6017694369446,9.06287381159245,24.8283192130058,26.3885906284246,3.93784383746742,0.00015308127038527792,,31.190269601586866
1979:Q2,11.2154328581823,29.6489660057469,21.870862062942,51.7591800368465,72.3458364826637,26.162721339674,7.61609626904048,16.728238697477675,19.3460117078181,10.444327445408165,8.20083297104736,10.036610057187,71.0922171353826,26.238399086454,15.7809840897717,31.2084933705299,17.7585750188243,9.17169934404823,25.3266192768154,27.2171422247881,4.0665315445742,0.0001602736134680531,,32.05968119550186
1979:Q3,12.0568901203821,30.0631533564091,22.8534624070994,53.0638243229403,73.4166351725212,26.6422342686456,7.83853310047691,17.129716426217136,20.0747645923845,11.233571332970497,8.54237678956833,10.6720558929245,73.168737737083,28.1238579206652,16.1318616548516,31.136282964656,17.9448995065092,9.30226104587147,25.7258896015664,27.8050463563979,4.23382556381301,0.00016772321308213824,,32.91765293464199
1979:Q4,12.8261449354089,30.4236860742274,23.8480030867762,54.4573986511454,74.3535840261615,26.7130626128825,8.01464608556677,17.489440471167697,20.997206711018,11.996507090947416,8.83904886643206,11.3276326578125,75.4251144538914,29.9790485856517,16.4869229773049,30.5807305578985,18.2748342118506,9.41413440431248,26.0323524007544,28.3965033558481,4.40111958305183,0.00017543465721396646,,33.78423241656497
1980:Q1,13.6369660386361,30.9985179111663,24.9658542609387,56.0949344548411,74.3201215672245,26.2479217863802,8.00878164671674,18.52131745896659,22.4888692184766,12.483207488277516,8.83035781748616,12.0738514662328,78.0085022890778,31.7576390977577,16.9765617636175,29.8974512912595,18.7861363534449,9.60680136586751,26.1472495641265,28.8810228660297,4.56841360229064,0.0001805957090121298,,34.588577170137135
1980:Q2,14.3132014753249,30.2916929179529,26.2944489216379,57.0682892432343,75.3239953389746,25.2509255262839,8.14651765116188,19.076956982735588,23.341617158165,12.983061950400327,9.14148296469642,12.9107123143792,80.5264879005886,33.5067248555243,17.287833117018,29.0900384061147,19.4982489594708,9.89938180192851,26.2508211837417,29.2945664706425,4.87726409934691,0.00018987700620129517,,35.39199184021373
1980:Q3,14.7490941871298,29.7516589713446,27.4854476709108,58.1606323235641,76.5286438650517,25.7675106699741,8.29220052130884,19.820958305062273,24.0974827077341,13.509224542108544,9.51193292391044,13.6142599940634,83.1589274035317,35.386058255978,17.551130789099,27.5953733018827,20.0079734528278,10.2612718048276,26.3233837868454,30.1331924809868,5.32767107422063,0.0002007591353591593,,36.38381804264754
1980:Q4,14.9384516407797,28.9367661269214,29.542268286317,59.1176652156478,77.9340671454557,25.9143685147087,8.44582445652573,19.999346929807835,24.8842438952053,13.54868673648666,9.9417076951282,15.080315341845,85.5788096795291,37.2466967567822,17.7664547079727,27.8006528374007,20.6684506037089,10.5815728299074,26.3241975914826,30.2622622191814,5.82955313193707,0.00021345318550203848,,37.13356002756105
1981:Q1,16.1443719721449,28.5349770179476,33.0667049154119,61.0134625769572,80.5441389518374,25.7683955151109,8.63359671173288,21.279305133315535,25.5722892057613,13.574994866072071,10.7470582237642,17.622415646581,87.8351863963374,40.0949049819652,18.0146907957095,27.6453790477371,21.0801354985531,11.0102899950539,26.0528395286887,30.4521504872782,6.3314351896535,0.00023110947832198075,,38.1498322048511
1981:Q2,16.639359583962,28.5220450990392,36.4642657300479,62.8580168952671,81.9495622322351,24.5376133483012,8.79262683587977,21.726170541115163,26.0986698624098,13.943308680267824,11.1689822408236,19.0905909162837,90.058862001308,41.4393139148089,18.1017129190484,26.1302618425908,21.5206541355367,11.9377078671282,25.9703532078948,31.0199827007291,6.87192355950198,0.0002472040517359955,,39.077717480020546
1981:Q3,16.3879368405382,28.0090485235373,40.5803465306937,64.0750968327427,83.1542107582994,23.7393681957236,8.94912208388674,22.638669703841995,26.5404688112987,14.180081846536522,11.523730691721,19.798378446248,92.2498364944408,42.5409566845742,18.1084069255337,25.1644012943546,21.9495827010035,12.8854140944155,25.9771583896067,31.5208483297623,7.41241192935044,0.0002645409444765867,,39.9121469998419
1981:Q4,17.1207746625109,28.1014515749576,39.1178927427176,65.121797065965,84.1580845300305,24.2771484137884,9.10307665512188,23.15935910703036,27.0388366478428,13.890692421097002,11.8113035764563,20.6415990472824,94.2773054283845,43.2128688267406,18.0347728657029,23.9894913128633,22.3419470741467,13.9244243928894,26.0554166350208,31.53016956263,7.86281890422417,0.0002832237122868902,,40.29623615820385
1982:Q1,16.9762061392279,27.2006028391488,38.4882850133922,66.0881891532511,84.9611835474689,24.0904415931321,9.23389250571134,25.08158591291388,27.3128158215735,13.54868673648666,11.8646022744119,21.39629751169,96.190320470896,41.0914251943067,17.5628452740042,23.0882945783838,22.9920440445847,15.0946156854617,26.2057585474723,32.0088375967968,8.18453817199112,0.0003056906545148714,,40.73316392104393
1982:Q2,17.4100787197042,26.9961988868511,37.788184033173,66.2156034388128,85.5635078105171,24.1013583019385,9.39101422196342,25.834033490301294,27.6159843420112,14.140619652158408,12.0846634750701,22.06247385945,97.9234793982995,41.7821593482605,17.4557411677469,22.6739798290325,23.5943746055362,16.3333336274507,26.2380498837522,32.2548960012313,8.45478235691535,0.00032657599967449326,,41.20281429048929
1982:Q3,17.201847225369,27.6416382421746,36.1856590758016,66.5161472026977,85.9650573192156,23.6201112108679,9.55383795937235,26.557386428029734,27.9024129514538,14.508933466354163,12.3043885578132,22.7321199123239,99.4931327665141,43.1761845764366,17.3954950992339,23.016629569093,24.0540820047473,16.7601192538155,26.2751665647787,31.965129002898,8.68642022970755,0.0003479761567187232,,41.3969381552144
1982:Q4,17.1896050921743,27.3201644865527,33.7909486868967,67.1163071200845,86.1658320735646,24.2771490504689,9.72236371793814,27.80558359014713,28.3250267433435,14.706244438244745,12.5237775226413,23.0372683632874,100.899280575539,45.0856200042357,17.3821070843605,22.8063204702536,24.300809466984,17.1216013469855,26.3151010815991,32.3995092213645,8.93092687321043,0.0003698067590476736,,41.81477437160881
1983:Q1,17.5718776737846,27.0282228625805,33.9809466680275,67.8030266825168,85.9985197782655,26.3677389509518,9.87098170782607,30.24165445682074,28.795905566556,15.258715159538376,12.784184877315,22.8491306592385,102.125572269457,50.1395714767201,17.4072096168413,22.878872979592,25.1815298905784,17.334793212271,26.1322286464016,32.9792399387235,9.45854647234823,0.0003875726819850485,,42.47693257031264
1983:Q2,18.200737538644,26.9249843417318,34.3459526895249,68.6864510438981,85.8646699420347,29.4529927241971,10.0611554246394,31.002796252957644,29.0649218094445,15.653337103319542,12.9863598032088,23.0508283196095,103.237410071942,51.9368163168126,17.4908847086935,23.4796174969345,25.3689144711223,17.6425789689112,26.1441503067356,33.2791815780817,10.0376411543287,0.00041156759382120716,,42.920917182322675
1983:Q3,18.1926951714517,26.7160736787535,34.9740485347996,69.9467398131556,85.5969702695736,29.9427959534527,10.2672750785435,32.321062456576186,29.3013242283656,16.31104034295482,13.1716568080833,23.5135727897667,104.185742315238,53.4235270627987,17.6247648761991,23.5757364501636,25.4572730222671,18.1304157682418,26.275235593888,33.5633854411183,10.5395232120451,0.0004378579248580887,,43.32260185070821
1983:Q4,18.7718928772855,26.6600157798075,34.8593066219805,71.0274194753973,85.1954207608824,30.9455215788799,10.4893406695384,33.71779688660061,29.6739287680469,16.44258099088187,13.3400758919385,23.8693967688129,105.101373446697,54.3656159825215,17.8088500894253,23.2881164581573,25.455511565402,18.7139340848007,26.5474592031837,33.7858315967436,11.144355435447,0.0004666892536237158,,43.62084282218564
1984:Q1,19.5718086326745,26.912301023219,34.4278790697498,72.1561399946814,84.3253968253796,32.7201044968309,10.7198345786827,35.02821626757857,30.0257796977609,16.574121638808926,13.525228846278,24.2102920817908,105.935251798561,53.7412188720003,18.1498260994749,23.2538399738873,26.7068411736747,19.3380986059386,26.9084374937989,34.2875502515398,11.4017308496605,0.00047807554875289616,,43.942563662270594
1984:Q2,20.1183182117016,27.2046535120052,35.2288990479031,73.0756072443699,83.7899974804607,33.1394641576741,10.9767967711829,35.20869318831207,30.2270027394067,17.2318248784442,13.6464473714933,24.5362587294272,106.752779594506,53.9146065955785,18.391647147799,22.9657051220422,27.8971605167832,19.9730296357556,27.1498897059066,34.6958695025682,11.3759933082392,0.0005197390241918,,44.31593962613474
1984:Q3,21.0635681569093,27.2692292417092,35.2364444030392,73.6981365504728,83.2545981355441,33.6011287164922,11.2527096280975,35.930600871246035,30.4030081664351,17.889528118079475,13.7373432590879,24.8994158257105,107.553956834532,54.1939553946039,18.6409989368209,23.1392816896136,29.7015217339429,20.5803939179736,27.4056970091237,35.0433593649723,11.2344368304217,0.0005750821463345291,,44.655832237699244
1984:Q4,20.9247723495578,27.2548657693781,34.4075272209019,74.3337819956307,82.71919879063,35.2579012245383,11.5475789500585,36.17385237310422,30.7384543501817,18.02106876600653,13.7979165090617,25.0912869139598,108.273381294964,54.3334013702549,18.8978814833244,23.2374697567417,31.4456038759091,21.1506993165961,27.7415383628542,35.3627732964773,10.9127175626548,0.0006474371047385007,,44.88426808193139
1985:Q1,22.0423791576553,27.1704830816898,34.3754926938179,75.6533319414498,81.8491748551709,36.6750969991014,11.7568889515072,37.08408379941227,30.9936852525537,18.02106876600653,13.7015827137703,25.0389052344827,108.911052975801,54.3124998934279,19.0012202388353,23.0915285750966,32.6089430353742,21.8420935739274,27.8918226265713,35.8471254621999,10.5909982948878,0.000769537367176694,,45.16299910566695
1985:Q2,22.228681031266,27.3554216392972,35.2328691156426,76.2089327179877,81.4476253464805,38.0548444190959,12.1314589557624,37.84244952128164,31.190882115624,18.678772005641807,13.7521444515607,25.2426142827297,109.532374100719,54.0988860305684,19.3375941243438,23.2141971887304,33.1098353519478,22.6938545210495,28.1381987169001,36.3606942128641,10.3979667342277,0.0008827436102088368,,45.54992622440268
1985:Q3,22.6223522062555,27.934238050555,35.6955288253283,77.1340625706471,81.1799256740114,40.8778695712035,12.5667789778973,37.95620437956204,31.39751245666,19.20493459735003,13.8230173147881,25.6294472985198,110.10464355788,54.0008117973418,19.7459286137986,22.9934627856133,35.3808666921806,23.6229375898212,28.4474379463845,36.9329946870988,10.2435414856995,0.0010143324467228288,,45.983622519698116
1985:Q4,23.1938701538382,28.1303162502807,36.5097298513136,78.2446341138139,81.0460758377636,42.0460269045204,13.062849017912,38.82832495971182,31.8171058871859,19.731097189058246,13.9142013034527,25.9909278271265,110.693263570961,53.7707169962463,20.2262236881636,23.4297574965246,38.6068668030001,24.358728498276,28.8962962637451,37.3758289089329,10.2178039442782,0.0011675235724569193,,46.414960609870135
1986:Q1,23.5418671882558,28.1700756214697,37.3184076613755,79.8662242623624,81.5480127235444,44.4657825495819,13.629008093164,40.155464972983225,32.2219453065076,20.257259780766468,14.1816911427647,26.3791749824385,111.232831916285,52.3795943694309,21.0322938048016,23.8838090750103,42.5535963353288,24.7896995950417,28.9866140305056,38.091180918326,10.1019850078821,0.0012868354498915295,,46.97320352338599
1986:Q2,24.3866015017195,28.5597966478524,38.8023543005264,80.4964181943906,81.4810878054163,44.2784756012899,14.242848362627,39.776282112048534,32.5518594378866,21.046503668328796,14.2510994922195,26.794188763628,111.919555264879,51.6846268047539,21.5549842362288,23.9693649999384,44.8609299510584,25.1648345862749,29.452106350196,38.8449473648276,9.92182221793263,0.0015123671775482742,,47.55004515703397
1986:Q3,24.6120426856887,29.3556213768115,40.187383497404,81.57281962181,81.3472379691867,43.2637844405826,14.9137088436585,40.231301545170155,32.9127313644702,21.96728820381818,14.2784210770273,27.3310236707097,112.524525833878,51.3639502575586,22.048109489087,24.516950522718,47.2559350705023,25.7641962375639,30.180022531592,39.4284672926932,9.85747836437924,0.0018111147352598879,,48.07686973741717
1986:Q4,24.8281649120793,29.8751432230044,41.7902371940191,82.7651553311261,81.1464632148555,44.0823339914062,15.6415895362586,41.482604986254614,33.5354358582625,22.756532091380514,14.2636558971883,27.6094617044521,113.767168083714,51.1805362685534,22.5116695116123,24.7569657215949,48.4845914910952,26.2934016537168,31.1886537710345,40.0820457072473,9.92182221793263,0.0022092195799268805,,48.71613554494015
1987:Q1,25.1269949731122,30.3368228361834,43.6280352202958,84.2838451271584,80.2095143613286,41.1895812769871,16.3664771027988,42.3547255664044,34.145593120153,23.41423533101579,13.8688854059792,27.4964265652849,115.206017004578,50.7815727870595,22.5628508078602,25.1842424347843,47.4947042221223,27.7112708730325,32.2875895539113,40.8666471748939,10.2692790271209,0.0027908103770691818,,49.32159255219006
1987:Q2,25.362065597612,30.4762581543661,46.7891808130942,86.0662572558703,80.1425894432319,40.7902327111904,17.4251620319751,42.05137927765665,34.7214128625964,24.466560514432224,13.9051141155355,27.9044414507208,117.887508175278,50.6217038104396,23.1204058438529,25.3572836956335,50.5793011589196,29.1426887555221,33.1030504702742,41.4705807715042,10.7068172312839,0.003504967482396755,,50.22102733622989
1987:Q3,25.8706130765178,30.8178803431244,48.8420701654539,87.9293246953398,80.2764392794712,40.6393554361204,18.3484022063064,43.56811072139539,35.3570972116112,25.65042634577572,14.0344234791342,28.7004300610404,122.645519947678,51.6744404578891,23.8015212040019,25.4191018447421,50.0063706246824,30.6054120807692,34.0796027395406,41.9268248380646,11.0928803526043,0.004450271984522735,,51.350063498102436
1987:Q4,27.0599100667229,31.2258692032898,49.6865548331939,90.0790541149109,80.6110638700466,40.408806881556,19.5085401873987,46.070717603564304,36.3238231108457,27.104196907159743,14.2568134967751,29.5041743976091,125.098103335513,54.2877672970396,24.6061966900276,25.7499430491241,50.6364991873761,32.0048837569211,35.6713166433765,42.242398066911,11.6076311810314,0.005711979576179038,,52.254141981281705
1988:Q1,28.3376665619155,31.7695214599811,49.7990797187179,93.5762606334352,81.4810878055131,40.9897988885571,20.8400288347917,46.904919897620616,37.4952723936825,28.430975776740997,14.8090672353895,30.6192478002811,125.719424460431,56.6409851427259,25.585334789796,25.8712289790558,52.0695271882751,32.8280123825042,37.2547116157184,42.8998711546626,12.0323006144838,0.00655222932296322,,53.119756843481184
1988:Q2,29.8213299178374,32.8683564698995,52.0565338354069,97.3089311905546,82.0834120685387,40.5522056608316,21.9987572623325,50.469238790406656,38.3870895095892,30.136834323345457,15.1229053343425,31.2115749082748,126.994767822106,59.5679716790106,26.6167698497624,26.4043791956293,51.1857514911821,33.8430003841861,38.8760458161908,43.7124677728377,12.2896760286973,0.008984521896673302,,54.1888102076668
1988:Q3,32.7228294785801,33.391948160943,54.6029696065644,101.411362951668,82.7526612496783,41.4347457077908,22.8307650981541,52.55474452554743,39.2926137546913,34.117170932089195,15.4351108605654,30.3765932807577,128.106605624591,61.7431940614967,27.7514041694837,26.8936681155554,51.5484093281168,34.1060625976566,40.9351860059533,44.1655378341167,12.7529517742817,0.012983634518914312,,55.17598452136175
1988:Q4,35.9868906864356,33.8403743633537,56.066085090082,106.263355218721,83.4888353489321,41.9262740583214,23.8884291161162,59.114608019717494,40.5414832676516,36.20210915571687,15.7456838140581,32.5666280418411,129.839764551994,61.8339003109764,28.9892378118666,27.1589725109534,51.4137245964455,34.3030604328364,42.6421094475041,44.6251396345271,13.1904899784448,0.019722227262228442,,56.22543852691672
1989:Q1,38.9468421099272,35.4542415578756,58.4013126392418,109.453683758331,84.7938712521353,41.5492897971232,25.7773758909124,60.78301260783011,42.1508326022295,36.96026850976329,15.874861131333,38.314020851008,131.965336821451,64.3647557271406,30.7082032284474,27.6483864632394,50.7196900132293,35.0561754611421,44.8079031975873,45.1410384978721,13.6022906411865,0.035919759755580385,,57.62648074679363
1989:Q2,39.5759704575607,36.693887917644,63.0579501498361,112.011580190428,85.463120433283,41.3055735916084,27.1102160855379,65.59863494170061,43.1376295967915,38.287047379344536,16.2540741647604,41.0370799462152,134.614126880313,69.2228544511377,32.0012624262925,28.0597152555651,48.8731155169383,35.4768460701865,46.8679774998092,45.7177592474194,14.2328604060097,0.05658959934154923,,59.00235799972343
1989:Q3,39.7148870602242,37.405368130268,62.6150119669902,113.603325478756,85.9985197782107,40.6393552717536,28.3806124777691,66.88785666887854,44.0174883709924,39.61382624892578,16.7035598508527,41.1355735774681,137.442773054283,69.5054489705883,33.2463478877972,28.7405888228012,46.9003632566363,36.185885201736,48.4366931994229,46.6783200720797,14.7476112344368,0.0881658977767943,,60.01505654278434
1989:Q4,39.7529606769357,38.8656921627493,63.1637902797071,114.6029631879,86.4000692869183,40.2091331370895,29.1566152126045,66.5845103801308,45.1883020427951,38.855666894879356,17.22331818961,43.5921205067885,141.693917593198,70.4453697861634,34.4434596382429,29.0136886799235,46.4730829088995,36.8078497506259,49.609631055017,47.1147435523303,15.0693305022037,0.13582225582486684,,61.01693790004594
1990:Q1,40.0635975414058,40.4130435895013,64.7633951823957,114.23723672333,86.0221403376366,38.393163013222,31.0740720931851,66.01573608872876,46.4230136082621,38.06005583753626,18.2758114194871,48.3603707921825,147.629169391759,74.3523901523655,35.7257804984314,28.9108132662299,46.0565838564815,37.482469366275,51.7498561339986,47.382205837389,15.7127690377376,0.22011449419501333,,62.392291506471075
1990:Q2,40.2727305061825,40.4308339197389,66.057587863296,112.992770312742,86.4142416226117,38.2530719659868,31.6007056626763,68.21499668214993,47.1395880272211,37.71785753330267,18.7511301681921,50.643105439604,152.959450621321,79.5863533358595,36.7736716500468,29.3719548067491,45.3820219429912,37.9352115641607,52.8701528021867,47.5297348558642,16.4334201975356,0.3228205266284123,,63.55085472030657
1990:Q3,40.1344105237552,41.0435842335302,63.1799474723069,111.934828791263,86.9307445200744,37.4183840804903,32.2253467087355,65.40904351123325,47.7102313975192,38.40225414176986,19.1117366741801,50.6894553887413,159.058207979071,81.5258558183174,37.7203159244559,28.7551508641047,44.5519738732725,38.2602792886218,53.5886475342296,47.8121012645101,16.8194833188559,0.4552196113491686,,64.4881585333995
1990:Q4,40.1714128832426,42.078764397831,61.277421874895,110.827504108151,87.5716490300248,37.3343000404643,32.7764241410498,64.68859607545735,48.5945263039391,37.79390160091014,19.357630937451,52.300115874887,162.720732504905,85.0937450146853,38.5657133542394,28.685434835296,42.9641665411295,38.1986074638338,53.9660168696844,47.6779369965356,17.1540713573335,0.616213298914926,,65.09637706113641
1991:Q1,40.2031919808798,42.395688383207,59.2089838181414,110.238957580957,88.488520408166,38.113417144852,34.6324523298184,63.24770120390556,49.7930089292447,37.26159312765788,19.2268810685022,55.1332560743923,164.502943100065,87.3585099584358,38.8761479649318,29.0020394101986,42.6761553185178,37.912156314337,56.57615022888,48.0782384611546,17.694559727182,0.5923845429506239,,65.83387150268668
1991:Q2,40.6907865760166,42.4331907029191,59.0257339380472,110.49333022215,89.3176020408102,38.2928718809985,36.0144702816848,61.20011375485826,49.998598121483,37.10950499244295,19.34812360214,56.7555040465595,165.385873119686,90.2598707531844,39.6925379879194,29.4055405347508,41.8146549795485,37.3178486806495,56.5735920705352,48.3520486482834,18.4409484284013,0.8145670447731702,,66.36377118888718
1991:Q3,41.9523454339645,43.3542376938439,61.2299736997308,110.870410969032,90.2104591836607,38.2534409172352,36.8549470400792,57.446203431604864,49.9136329696989,37.831923634713874,19.4594266488617,57.3928157581159,164.928057553956,89.332466248796,40.5811675388265,29.6859024983112,41.2525872710325,37.3074900711624,56.5812651447733,48.4265933703635,19.1487308174886,1.1835156689781552,,66.59405713025166
1991:Q4,41.8452217508648,44.452435226944,61.2177511706573,109.811149410884,91.1670918367175,38.6919250551162,38.4612638262216,57.218693715044054,50.0457934055098,37.48972533048028,19.5607902086674,58.5747392828502,163.914323086984,86.7805279058228,41.5420366030071,30.5931504893984,41.6873615546643,37.1286032500695,56.5323372289613,49.168233529789,19.7020879580478,1.8117399620005343,,66.89816821750951
1992:Q1,41.5991361391485,45.5091484999325,60.2793741403929,108.315024152935,92.3469387754911,38.4506125016386,36.7256567556792,53.57853825007107,49.3515111883902,36.881372789620556,19.6180623005472,60.2085747387599,161.837802485284,84.6507510929434,43.4941766487475,31.7400155702038,41.4999566572313,37.1813047682534,54.0259477694401,49.5453943929514,19.7921693530225,3.287550167466067,,66.7018776194024
1992:Q2,41.6662506115115,46.6672394353882,60.3664110202339,106.869298998813,93.3673469387563,38.1516476070605,35.8896406832153,51.56886908711724,48.8860847709763,35.96884397833097,19.7132076789247,61.135573580066,159.941137998692,82.8194105811877,44.231912035582,30.873577969463,41.0115468888864,37.279353390334,52.5046197272293,49.4859760875564,19.4318437731235,5.273890884843413,,66.35682540463098
1992:Q3,41.812504344796,46.9936355948699,59.7975964170963,104.68729270749,94.3877551020235,37.5442918538685,35.7823753981363,48.76291591620056,48.3929607704445,36.07494676292782,19.8120743627901,61.4716106609792,157.831916285153,81.6589226072426,44.6742744499951,32.8697820442763,41.6219078604476,37.5771452260304,50.6987985832995,50.0421594471847,19.2902872953061,8.436728299203834,,66.33827694649162
1992:Q4,42.124189904297,47.2297540679984,59.6444745857873,103.168402343614,95.4081632652928,36.7273272458699,35.6100096212533,48.61124277182669,48.3968606905196,34.69561056316881,19.9146623521434,61.9119351104356,155.837148463047,81.4982347571262,44.8212636601042,33.1537025345002,41.2242763711213,38.1493283144938,48.0675004371429,50.3552720430433,19.7664318116012,13.45853363883834,,66.21125815550461
