column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,netherlands,norway,new_zealand,sweden,us,column_u,oecd_19
1981:Q3,43.4507031208325,53.9285775840852,93.1958185462176,100.649100681913,124.419636212852,47.1849184319254,32.4638760278245,49.964589605966,53.7721939201583,33.5627619214713,31.7340166529865,76.1114338877611,105.869564301881,141.555088864595,43.42715415463,53.324235065552,38.513856787596,71.3431466515505,61.5400657603468,,72.8694387494041
1981:Q4,44.2788114743739,53.4704746991701,89.2039895707933,102.145520591466,124.194132358495,46.6783142273167,31.9035081435582,50.4574363019023,53.0026895884203,32.2763758753551,29.4284526512935,75.9611470497888,107.268638117055,140.906391402003,40.6536624478936,53.5052240833838,40.6401007300421,69.7187520996272,60.9465555944328,,72.4127546999218
1982:Q1,42.6557765765081,50.7096775790687,86.0214359330932,102.52035251636,124.196456214959,44.7637925500828,31.227182729996,52.0603096632135,51.9622630107041,31.1638636919289,29.4123580968871,75.7358392098064,108.708424069179,135.369430381347,38.7473164947484,53.2158644214015,42.7014122062901,68.7533552039369,60.8743753777133,,71.9738593479846
1982:Q2,42.4529133623258,49.4192570029503,81.115041814954,100.094874240847,123.740879948156,43.8827997667,30.7550393993299,53.1403139489647,51.1812383595986,31.8728245990631,29.6063366292302,75.6164372166881,110.469340215399,136.113896514828,37.705291263621,52.9180582850168,43.8407243598187,67.2770640335016,60.8026533744734,,71.8782982602543
1982:Q3,41.0712978084045,49.6664241157575,76.2201584256509,98.6367478328613,122.67914410012,42.676945884883,30.302682374287,53.6994003728377,51.0238355036949,31.8053451239888,27.5162942935425,74.1335770138515,111.32370370753,138.526156389649,37.9671988833551,52.9791736219585,43.5871622339738,65.6270473355989,59.3281101975481,,71.024784465489
1982:Q4,40.0163172766396,48.3521614699067,71.1812048102237,100.446215186962,121.625316276827,42.951911297051,29.9142111115683,55.6992890025413,50.5754601085048,31.9127911400404,27.7064842092894,72.3716766377801,112.287819492153,142.533379587407,37.2787773526653,51.9794966211517,43.2401888171227,63.8607988300896,59.7743326993024,,71.0212292148901
1983:Q1,39.8301558284063,47.0633034368505,70.6625639496023,98.9587977090837,121.186667186356,45.5707298122944,29.5492273960022,57.9729433695071,50.0074795454149,32.9219107380868,27.1144556245035,68.5955126402387,113.256155284035,156.641212582722,37.2101933253902,53.2063700360828,43.894360445979,61.4841159502529,60.1236143005438,,71.5231845884431
1983:Q2,40.2510585338968,46.0922827902755,69.6681454121615,100.191232705948,120.433187078469,50.3662176789317,29.2738658563756,59.3336793073595,49.2900407302588,33.4477045250183,27.5713691782486,67.7648825169337,113.955662069257,162.874403400114,38.0267009121773,52.3957031727789,43.876085026579,59.9999257705028,60.012681618177,,71.6649284219783
1983:Q3,40.2321355982113,44.8491201299468,69.0395236299916,102.447299285785,118.455216417986,50.942233909017,29.0539298938391,61.0144475278605,48.7245272218002,33.9231857385442,28.7139125857399,67.0141866636098,114.55569464383,168.213076502902,37.7779570158752,51.8653533130581,44.5290999000105,58.9027456557952,59.7786735629577,,71.6015565207584
1983:Q4,40.500207712856,44.2247393067379,68.9705201724878,103.305308171863,117.19711647715,51.5139497483504,28.9185526982112,62.4901305774549,48.2193866980467,34.1515414306882,29.1520752068949,65.3648704483908,114.822448945961,168.925988351493,37.0203760295204,50.7382914745879,45.6312482237477,58.268345067399,60.0439733221053,,71.5479439823218
1984:Q1,41.4183155271516,44.1931763778853,67.3420712247691,102.45620925132,115.273226143425,52.7509528821557,28.816171529708,62.3439635781933,47.7729699211747,34.4875146482386,28.7304087416062,64.7792677962429,115.103904737942,163.941621575068,36.7352896767609,52.6609401591084,46.6366595025424,58.3016538060883,60.043495763389,,71.1760866934735
1984:Q2,41.8854783610332,43.9870982283335,66.9834353701726,104.492439049351,113.85710928024,52.8821361269276,28.7918845684817,63.1347870272533,47.396453482064,34.5871485215258,27.6152677864645,64.3732793345305,115.293854249093,163.825457128476,36.2236479340136,54.4426287326181,46.9850192167634,57.9130990994739,60.1006770388021,,71.0751706614802
1984:Q3,43.7128125514182,43.2547284400909,65.7241833413936,104.209060491021,112.941314154519,53.3468294676038,28.8456446070855,63.6976766328332,46.9900814664831,35.1692872069129,26.8261161876198,63.9718297965766,115.583909608705,163.452634595647,36.4415970060563,57.0983665636742,46.9419851741473,57.4302471813885,60.2884822880579,,71.0964481293051
1984:Q4,42.7060263563178,42.6414309756205,63.5684441506655,103.758268883662,111.839378628095,55.2603528489554,29.0021272791178,62.7350003234224,46.6132461497757,35.4858166467421,26.3219478329864,63.3879001713417,115.838426697197,160.96726053383,36.512286269707,59.6120551051033,46.7526354265162,57.0402510216221,60.6863521800651,,70.9897143305788
1985:Q1,44.261629353936,41.8386922721868,62.7499152607342,105.813062847674,109.556114044153,56.1343324397261,29.1506755796879,62.8133703166696,46.2034908084176,35.527336524677,26.5072797562717,62.1952229723329,115.954827304776,161.100623783876,35.1606867149229,61.5566215235946,45.7358576897823,56.2651166641899,60.6485789100645,,70.7228333986539
1985:Q2,43.4577817198387,41.5017905489451,62.591997784635,104.819129477421,108.715451450076,58.354867079018,29.4090122718069,63.8736992001638,45.8751803409009,35.9529430397011,26.4080727604186,61.5982057564043,116.481359951571,159.751591396085,35.8965738663702,60.9614132429922,45.3029027543433,55.9734316427308,60.9875917539004,,70.7819499017276
1985:Q3,43.8330981177965,41.9756755091087,62.520648480259,106.197914200481,108.889686458547,62.6710140325277,29.8487630303,63.8081748235643,45.849781990579,35.7992253681924,26.4053819032538,61.4151767507062,116.728021382671,156.388181371429,35.3166362949566,63.8461967187941,45.3277550327165,55.7741037102389,61.6510181210996,,71.0297568399526
1985:Q4,44.0194855348703,42.2222937669827,64.2449785070434,107.061976954796,108.453523898312,64.3186471933159,30.3794669122342,64.2636596177496,45.9498362642443,36.8113631833917,26.1378016579158,60.9225799190917,117.059118858266,153.630186717263,36.2890277138868,69.0131823661281,46.0488932753394,56.036951742668,62.0757523607485,,71.3223527284801
1986:Q1,43.6569388664828,42.4688289841295,64.10709195836,110.224175598668,109.467829680565,67.3746755276063,30.771205818305,65.3593032394406,46.2722434399398,37.7112694644222,25.8795759889081,60.7919320094689,117.483574598055,150.607069100597,36.3979261284771,75.3096180439343,46.0178104443406,55.5366332960615,62.6362926113187,,71.7460047077869
1986:Q2,44.6055021246642,42.9249310649947,64.4969631781398,108.997334108841,110.549184918636,67.7299793703295,31.4214614666371,64.3984440784838,46.5501135083289,38.871247594678,26.520889206504,61.1832685610991,118.221220475274,149.232011344543,36.7946756686138,78.6631442192267,45.2529226541498,55.9992573212943,63.7719330784358,,72.541967598751
1986:Q3,43.9036876534456,43.9537127588919,64.8905028131981,111.152319424226,110.228980539652,65.7846580852402,32.4364596022086,65.1204401345798,46.9452728675158,39.7132398994933,25.8920662084745,61.8598815980689,119.036262133747,146.646584781653,37.9636115520562,79.2506902918661,44.2305938929394,56.6863464809285,64.2941742376782,,72.9377976165271
1986:Q4,43.1087864944988,44.4493013104922,65.8673680583423,113.1869013922,109.99256868469,66.2735389418657,33.5458617590844,66.0076087340215,47.2633691775812,40.6791171314899,25.4152842001241,62.0295380204044,120.360839958486,146.566315396667,37.9665163220193,79.6061081251005,43.020263319631,57.8347546242988,65.0419884593705,,73.5735307077879
1987:Q1,42.871682471227,44.8347952612293,66.7949444883698,113.416341485175,109.289018504791,60.5232579963735,34.675406199225,66.9005581713386,47.594993704638,41.7875486310596,25.1228041178456,59.8495272998555,122.254616226821,142.928977470237,38.4113096044816,76.0083276471525,44.0024650359391,59.0702161511043,65.3378171036778,,73.7635095654822
1987:Q2,42.7525152012899,44.6678612410425,68.5102969321412,117.3650847194,108.827228347816,59.8557407226245,36.3007311159432,66.136222353363,48.1674237003606,43.1468846324225,24.3870514385465,60.5566139406514,124.166961198989,141.450893511325,38.7391302131931,80.8162273344788,45.4277961562088,59.7996686730878,65.6600197172335,,74.3970085345497
1987:Q3,42.9619550580846,45.0276221796304,70.0374188057175,119.061032545055,108.423416856854,58.916373729765,37.9723674360035,68.7458519132043,48.9398379212354,44.2769131161512,25.1637891837926,61.7626122721609,128.949234710863,141.749068159332,39.0195203977937,78.7408903661781,46.8764122066527,60.6470766755382,65.6791520927473,,75.3220871201108
1987:Q4,44.0456456328706,45.4965592383728,71.2129387513708,120.01513698106,108.447453213572,57.839847207742,40.0358439967993,70.7447348415445,49.8693269221905,46.5189144167705,25.5865879181832,62.2754298159752,131.462279282724,147.943052006528,39.537993463464,78.2327970244476,48.6020156837477,62.7538045822718,65.770242700253,,76.3192746816766
1988:Q1,45.1238259797626,46.3708669112522,71.351350014145,125.152715371972,109.806071027241,57.8858433829021,42.0730858138087,71.278164931351,50.9663310445226,48.4898533424001,25.9299306254811,61.963681738083,132.57100030885,151.647086786513,39.1693953172759,79.2075587254866,48.9126809422157,64.3776638357667,66.1298964460134,,77.2056979930912
1988:Q2,46.8624377579658,47.8553467653902,71.7852451398262,129.544476518505,109.682708686816,57.1881279581434,43.7787395851983,75.8975833037392,51.9632930567521,50.4595811067984,25.6388773642117,58.29590218548,133.667310449777,156.876220025266,39.8740247936935,75.9751736183962,49.6704158777041,66.2162224484774,66.6391795444178,,77.9176416174028
1988:Q3,50.8314658333421,48.3422298011709,73.5727946377934,132.929570003395,109.073784823181,57.7064378476497,45.0685094081061,78.957828599601,52.9169404421767,55.7743365155886,27.1554094233846,59.0759088872199,134.348871823459,161.352823334875,40.3704823209296,76.6995250468236,48.8342922561912,68.8957797886845,66.4321979666479,,78.7667074392977
1988:Q4,54.7524922276035,48.3331099637753,74.9731112965805,143.117627703108,109.918112759167,57.3995069047223,46.7678374350973,86.6063941534627,53.9293189190314,58.83187342709,26.4615177388736,62.2740975757092,135.478717975768,159.147044633547,40.8542251269446,75.6969622136669,48.8827745325596,70.477388548071,66.6522017901678,,79.7598747567808
1989:Q1,58.5278728598478,50.1473019542356,76.8991864961321,142.970765947598,108.688602336046,55.8750721131277,48.8046258671504,88.6637690132364,55.1361064883971,59.9486271853521,26.0763478515213,70.0324776969572,137.826810254469,164.220921815159,41.2969842055889,73.5936668396839,49.2818825165917,72.8967791013529,66.5459521281359,,80.9169232921027
1989:Q2,58.3859654133053,51.2644089460133,79.5181726673657,145.362157427382,108.738684372379,55.2640759822223,50.6303975005053,93.4415808321872,55.988425714204,60.7848031202264,26.8691769157262,74.3116053083074,138.462636488267,171.585830586793,41.6346025892264,69.3969314366041,49.0862458433877,75.0546203613251,66.5356003534611,,81.8082736504181
1989:Q3,57.713960099972,51.8498081266433,78.7238668817186,145.46678099484,109.996833529938,53.9798691148637,52.3315836670925,95.765203105638,56.9762514376714,60.9712186355322,27.2280373458704,75.3091229055874,140.848957738154,171.451886559492,42.3752681127165,66.577231493107,48.7371405277982,76.1106449394635,67.4512041793866,,82.7418432223889
1989:Q4,56.7969808351124,53.288643885456,79.8640185035837,146.473020881101,111.109307086253,52.9167373441848,53.3895591570902,92.4222500379099,57.9043450115856,59.1230294669297,29.0122333888251,78.387402488707,144.285523669124,169.726949687431,42.7757960307024,64.9591356752595,49.0051602928461,75.987642085184,67.6842741956989,,83.4681560410388
1990:Q1,56.2334544576532,55.2023928981132,82.423368735605,143.15054051932,111.740648386926,51.1761578582878,55.124600403558,90.7900281815097,58.8099060380132,57.5250725259992,29.9739035724683,82.9977565479788,149.760030177686,175.470171731503,42.6729060372469,63.5502851009907,49.464745400045,77.868985013866,67.0096091547563,,84.4670688501226
1990:Q2,55.7708903016251,54.6364399995658,84.3129756152734,138.456953251466,112.666768952393,49.8629729543802,55.4787383612941,90.9146877170289,59.6220774698256,55.6648874480057,30.8835053391275,86.3139319024368,153.963021765835,181.344290280734,43.0403221298941,61.5975790282747,49.3333259796513,77.3399771344504,66.5340009210492,,85.2026924093728
1990:Q3,54.957384011555,55.2172970403555,80.4652315723322,136.378157545716,113.871050665317,48.8274046078468,55.6551618757047,87.826784345824,60.1564636951107,54.5977341989435,30.7805002249547,87.0512889415232,159.348181010203,182.634038261365,41.8924882639831,60.6337375814951,49.3395673733226,76.4885915193151,65.9474866762669,,85.5637660140551
1990:Q4,53.8382048503972,55.9827566744995,78.3291847195081,132.279561803539,114.209854411666,48.3236862862604,56.1866551276175,84.2686460847653,60.5842299143124,53.2968677119519,30.1843700677234,88.1009211785134,161.126608364885,186.974972835176,41.5132368807753,57.537482521838,48.6661446400067,74.1983469041523,65.0111307654795,,85.3980504369849
1991:Q1,53.81527878552,55.9811828091653,75.1235288989901,129.170583463467,114.845939127149,48.6971745126669,57.8792858574374,82.2657437883631,61.2696982330199,52.3621376963818,30.569864207603,88.7163103371346,161.864836472906,184.885449585434,41.4743884876798,56.5584148144619,47.9961704092116,76.287689346791,65.1366763612893,,85.4591497498768
1991:Q2,54.2747126312931,55.4953308464262,74.6137857086625,127.931838486371,114.594849326568,48.7427422463487,59.4988389379388,77.5710031839688,61.4504703994806,50.6254168251521,29.9861650402721,90.2667493242709,161.864274998316,185.424625017999,41.8191851048612,54.626309773414,47.3963329439351,73.8237810532355,65.1587946680844,,85.4276346853464
1991:Q3,55.5290435972109,56.4826206773869,76.0896234600337,129.837231413356,113.671782110302,48.9814211440165,59.7264710169117,73.4628377964253,61.1260390480119,49.9941088516615,30.5762172854208,91.9134016395882,160.730021316293,180.489472860928,41.5849462523231,53.9272240422608,47.1218965295327,72.9059040290245,64.6401884890662,,84.933670220867
1991:Q4,54.9293863992011,57.4561117206958,77.4848374554402,125.493895917591,112.657561052295,48.9023286286419,61.6925692888249,70.884962634903,60.6203369347524,49.5333378628142,30.8738018107522,92.4728428265868,158.506006581608,171.555214503918,42.5854610500725,54.4374981305007,47.1104774417219,72.9712399083948,65.1767634562997,,84.5406560251091
1992:Q1,54.504786848464,58.5605439221846,76.8778985577325,121.955567066785,114.246793891891,48.5874944882811,57.7476839330893,66.9405323157441,59.1092983317781,48.4775071889591,30.5677716098238,92.020373378698,156.451366144051,164.101527658632,43.9281629643296,53.4496893203222,46.9062649231592,69.872736061961,65.1966800921975,,83.7390668612437
1992:Q2,54.6430375749327,59.8246441480259,76.2893757962049,120.172252473595,113.666104430433,48.1661011903756,55.5892737864225,63.4439828101263,58.4840693705607,46.7852603537047,30.2237814565261,92.5939379889014,153.48014799587,156.728311772332,42.3216160741087,53.1869635218104,46.9519719381563,67.7117288939111,64.7002724224655,,82.5636410593715
1992:Q3,54.4350592057772,59.7772742300386,75.4957679118042,115.547198846196,114.361449453642,47.5432114762767,54.3554647218789,60.4140698204682,57.8870313087018,46.0194952220715,29.9348965522848,93.5863225932254,151.090135753818,152.423206070178,44.8193327901262,53.1175023418818,47.0744129377692,64.8951399764452,64.8967599034008,,82.0953286872981
1992:Q4,54.5981391097487,59.5695373474414,75.8603909393576,113.770768274709,114.652367243372,45.7790229735713,53.6379192972822,58.5057812818783,57.4666092000972,44.4795985598238,29.9890425379102,92.8431117445537,148.805972097102,150.537758573822,44.9735765628182,52.3163853024237,47.6874214373347,60.248080640706,64.9440346557944,,81.5299102535105
1993:Q1,54.9358807589682,59.6917461671045,76.9135796821718,111.78068240865,114.520951267939,45.2812255278873,52.7798991971852,54.2475813738939,56.9468832815575,44.4282592214232,30.0695133006494,90.8326024308035,146.519574688193,147.337635383036,45.4346399316083,50.1789146158449,47.5771406294373,55.7698499102076,64.6866173312006,,80.7956065310087
1993:Q2,54.8824495802727,61.0845450174202,76.818538516117,110.303992581003,114.750248333222,44.6982936099374,52.507871821835,53.4157645951533,56.6029899103557,44.0569751920993,30.0945720638734,89.894080531222,144.776589492448,142.658379908846,46.0995855037806,51.2888215284001,48.1926117632724,54.4412019376925,64.8919010875509,,80.4091938695411
1993:Q3,54.763455692643,61.1627268249774,78.0583644394447,106.262105905059,115.260617242508,47.0471475604174,52.1248561244414,54.8865965593956,56.2412943837684,44.139955485091,29.8278654383538,88.7638096593169,142.891770700759,139.246679871563,46.9892047634933,53.1961050250377,48.8617082258188,53.7478209897118,65.102334519906,,80.1431190690326
1993:Q4,55.0089711997857,62.3822430510655,77.4382539425292,106.692618879462,115.684122058998,49.0890654782299,51.9331258402873,53.2678134325085,55.9648275770097,43.5845333541382,30.5576998281936,87.1761078533229,141.9889395474,135.369482038421,47.9616872742291,53.8839129377243,50.1030821961458,54.4980425730739,65.3722731682148,,79.9348332990611
1994:Q1,55.6120610722094,62.9952946436635,77.7481736322362,108.727559024439,116.445372772348,51.5210077064582,51.2299418119943,55.8618845958897,56.0322160177647,44.2405239511178,31.4243820422838,84.2530823406655,140.896835608677,130.679661145412,49.0771304659373,56.1790353957731,51.3030901999315,55.4411446498289,65.566833995538,,79.7677885608672
1994:Q2,55.9010514432603,63.9904119537502,78.4298163811702,108.792021573298,116.764897636715,51.0137141942527,49.9495418638979,55.2138523766403,55.8031123941795,44.3600063686266,30.6345695972341,82.7635436991648,139.812897850066,127.469887705632,49.5617256844485,55.4233639270384,52.6850606575348,55.7525396556821,65.5687512134954,,79.454203924428
1994:Q3,56.534771894158,64.437801973363,78.0677508444045,108.839489450335,117.266920462506,50.3975190445034,50.0579504666597,55.1251791168531,55.390777288151,44.2997219817994,31.2972270769198,81.2607019112392,139.447894373175,124.798569923988,51.080529898203,57.4680544677343,54.7143006083712,55.8855533395908,65.2280726902239,,79.1679507638404
1994:Q4,56.065427250822,64.2336657265738,78.2887540313299,106.981021472813,117.302471786776,50.5159903111707,49.8700845557478,53.7598895680017,55.2541960510829,44.3712527101172,29.6288167369307,80.5725530329255,138.681964964629,124.029139534967,50.3999088830438,58.8483736854181,56.0130960160916,55.3423336701671,64.9188062908184,,78.8344845934462
1995:Q1,56.2294672986888,64.7099452953249,77.434555794611,105.17701240438,117.03485467454,51.3458025976219,50.3799483379413,52.3950948408019,55.0374239179712,43.5305193081972,30.882071382972,79.9388108112702,138.555756638777,122.477708652858,50.2666355725098,59.8061197960624,55.9438643262145,54.7811554257862,64.8199224388865,,78.5854598946581
1995:Q2,55.1959807223729,65.0732159580102,75.2760873639409,103.48646688743,116.726501411671,52.9627005160659,50.5669314011325,53.0107194193834,54.8144168809002,43.5591656538038,31.6331235779799,78.7593771828983,138.362320248424,119.971079660949,50.2746954542126,59.9959295398024,56.3327631483169,54.5904397460076,65.5353217280224,,78.5758632571766
1995:Q3,54.8440045732833,65.9189722195862,74.1967554822433,102.031171719821,116.358011152136,54.6263333457339,50.0444382424104,52.1288168607117,54.1637927566329,42.9624714283715,32.0114198940092,77.6395937563441,137.822461201994,117.052732528743,50.8359934148869,60.6406947046581,57.6797529292341,53.7891325733588,66.2007069792578,,78.4568367211523
1995:Q4,54.6293478758852,67.2107012828935,73.9511980356385,100.101880242564,115.866054307584,55.9854676576261,50.2835921465287,51.982005382193,54.1053281380468,42.8066910244305,32.6190929095811,76.6604919601953,137.209926832812,115.986375593666,52.179578870108,61.0145830465438,59.0429983127659,53.6877820708112,66.5215640102849,,78.4009566515178
