column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,column_x,aggregate
1977:Q3,17.616532810071455,29.366250907704078,24.930534922555513,40.73110927099551,36.24423203500348,26.891449143499266,10.59989888497323,16.855849170645723,22.237981313856196,12.66793895689748,11.44284904750786,10.015141251896875,46.847845481158366,4.337263224061324,16.035400069089338,40.37606256885191,15.993610369248925,14.024210418145094,18.263704391598367,22.271230114053786,4.50309082805979,0.00001090491746115956,,24.1964541038883
1977:Q4,18.247444875026634,29.818725404533687,25.74880547753962,41.063590381047455,36.73120135170021,27.546441921203304,11.127292492563843,17.33980678542414,22.98182661622813,13.408820600915307,11.88588894771096,10.41368612542918,47.88141680031161,4.6403659682831835,16.340094619567765,41.051030971641225,16.343269509831078,14.440146284926447,18.746026229268466,22.923238475088034,4.575761733922576,0.00001142372341230769,,24.848968770935645
1978:Q1,18.973048471526212,30.3276914122206,26.858978853875346,41.44491626087891,37.196968005993256,28.212929886069112,11.762612023197486,17.86057971761958,23.97828121576564,13.70521021122431,12.318262441565304,10.681229448328311,49.03950721495928,5.076253910945983,16.73585289337643,41.782271998807005,16.633115520722516,14.82098197390914,19.319942577299418,23.36940320140633,4.646362003790182,0.00001206281549823927,,25.434978766584592
1978:Q2,19.11055850764179,30.800682111218766,27.156690817070963,41.83056159280338,37.75168596835375,28.852172257643495,12.284204889732825,18.426434616875923,24.741668485756843,14.387939717988191,12.772985434302754,11.1290218482827,49.7336386053202,5.409144070464946,17.143629329171876,42.41676370224655,16.87634593192618,15.329485801887715,19.794024023577588,23.983238570619562,4.650101993099097,0.000012651509033056784,,26.006019025023978
1978:Q3,19.985087148658582,31.27553254621911,27.62097627398222,42.23866483810412,38.395527137512516,29.480230711437862,12.783992066487759,19.02067406210294,25.469069714009247,15.040816249086962,13.235649702865182,11.62755952457476,50.52852107282926,5.737731295582432,17.425339971326096,43.0166241882768,16.70315603732313,15.904127143475415,20.251452333254626,24.468205039647206,4.850995268967926,0.000013260399284774874,,26.562397701615364
1978:Q4,20.279783325461562,31.75322713415923,28.50133149603758,42.668885349586894,39.13551430241457,30.09704488665549,13.261789968585346,19.680937401778035,26.16693116437651,15.447360754176595,13.705850195488816,12.175924802890226,51.22266564978103,6.062728036357616,17.729741158510123,43.586776657337296,16.98378550301734,16.547845946399008,20.678955208645323,25.010716947276688,4.98630178416798,0.000013889657709704679,,27.127220287767493
1979:Q1,20.980624244024128,31.983393415085203,29.042404935863,43.08726539001052,39.972549650604606,30.671062440451987,13.665765664356847,20.351426629580164,26.636574300760394,16.030289247918514,14.172165107474646,12.760777015761576,51.90675126998567,6.423941089671436,18.06927048530216,44.75369323931344,17.347218808132666,17.40499871214675,20.848347589285417,25.63606702915058,5.207950608950486,0.000014519799047501833,,27.73451044643659
1979:Q2,21.253323002108427,32.561355384018434,30.440909760279588,43.574082698525416,40.737853055766486,31.277834726551422,14.119840000079341,21.083729742730156,27.380031848085753,16.62660021105398,14.660216824274814,13.41825024981112,52.31824969228383,6.725377281787902,18.54830647761906,44.99987214233986,17.799594878016602,18.095851351083105,21.337460984488835,25.999224047695105,5.370801261632549,0.000015197479187279693,,28.228509982855865
1979:Q3,21.495225048804382,33.23409978330682,30.789630561760667,44.095180728992695,41.43308389261373,31.885771632071215,14.57226268591415,21.83325182908865,28.141898468968535,17.794581313055055,15.160049183384173,14.136661486733134,53.141777460632085,7.007633787839325,19.11151262615335,44.96642807923313,18.428443937726623,18.76659640076979,21.90066745630515,26.646517530647586,5.75961911022537,0.000015905166564258596,,28.88499824782812
1979:Q4,21.968759598329214,33.9996779312324,31.913608190841625,44.65002334739718,42.0751879990187,32.494798581244986,15.022947787552532,22.646858235072244,28.962767883554225,19.449031848422322,15.672080687139953,14.917655004583716,54.20565627644269,7.271157675440827,19.755321721980927,44.6467169477342,19.02219795147124,19.412034357254324,22.541071369662028,27.269622557354584,6.150498383740708,0.000016644121022116192,,29.622983632884523
1980:Q1,22.69442141625189,35.25639706805247,32.723586736926656,45.19320052538559,43.23927341925725,33.01075538098391,15.411403570648247,23.597265594047567,29.7222874157348,19.45701793199091,15.945917314633279,15.781614307850221,54.68044340253011,7.338603400998924,20.55083041544457,42.729728489867355,19.668693722265278,19.80969675019179,23.548600655440012,28.06239703140533,6.657265313045945,0.000017085869243039313,,30.263742225154193
1980:Q2,23.60483162925904,36.064043177180345,33.69766954034497,45.83174255827353,43.30624739305242,33.659433099145986,15.882519233057533,24.410184335540677,30.656769864278743,20.236017808245997,16.584937667413488,16.668926214493933,57.030309029794374,7.63763785786756,21.397973042220958,42.39708996706899,20.36768546327976,20.526595184723764,24.201943784476672,28.22006015091931,6.683929260151044,0.000018013322113283944,,30.885043391883148
1980:Q3,24.034886078431963,36.82335071600348,34.47818533387319,46.52010659062254,43.577856509711076,34.34645540907517,16.37583558721673,25.160556195759867,31.659215835115965,20.92003125863779,17.33542068201085,17.596818617149182,57.67869156119162,7.988403031371671,22.202617565686218,42.32600156943388,21.330197772775833,21.343725361468806,24.878197896756628,29.110457787286077,6.722579326827528,0.00001913497557228524,,31.608567547182865
1980:Q4,24.836612800027268,37.535243600198456,35.59878403914806,47.25758715176898,44.1357345322659,35.07163204364441,16.89131165578464,25.901957035003832,32.73261057206439,21.46206382629268,18.19585647775717,18.56867925051177,57.95205616372686,8.389295230313103,22.878089213782093,42.504632345052656,22.040213539758117,22.261406316342562,25.49110945950109,30.309950549115467,6.932934619552488,0.000020480438326754735,,32.46140200098044
1981:Q1,25.237297005364244,38.16605382092981,37.369417424442005,48.20245343828222,44.97412282796147,35.53144497919242,17.420347360460415,26.244970321809454,34.082532542581795,22.062334873469602,19.799291585020967,19.76873969688848,59.32877567072866,9.048929818550622,23.713774833630954,43.539774739004706,22.71751550820464,23.49587480880298,26.057902789939913,30.869993178708217,7.161255018181785,0.000022760362142675747,,33.28130181522068
1981:Q2,26.19654082269814,38.78236903717713,38.354867320316764,48.97187953438906,45.599682462377565,36.453970193413674,17.983722571481415,27.020838710337795,35.17483546738042,22.219017117251052,20.619214457469656,20.741798989394535,61.001461054442764,9.464472936101473,24.555257245319016,43.97615395979355,23.362292848114645,24.490339820790872,26.615855033313046,31.275418043602652,7.373435403749329,0.00002443564721388389,,33.96667421510257
1981:Q3,26.726938670785607,39.350197903306196,39.39174869557175,49.72571705448063,46.016412217811336,37.534688855766156,18.572105353068363,27.852655474700022,36.28787054238304,22.543783934081546,21.294583581356648,21.670529838568036,61.13079152358814,9.84630091613073,25.659188808809215,44.430097348255686,23.925508637260265,25.464662294890136,27.146163222038943,32.32839559051372,7.663282495851297,0.00002611712355636026,,34.715539728496715
1981:Q4,27.794326577522995,39.87380806790232,40.39430220982701,50.46407937945814,46.27662038231698,38.77289937895457,19.185062615337646,28.7837145819657,37.42466921411782,23.392638961265163,21.826961680644484,22.5507853283588,62.44449566139814,10.195843637588489,27.11345502800884,44.89245557496855,24.52945210870743,26.42382228497689,27.65336103756769,32.773299607154584,7.967852959546518,0.000027789705740422226,,35.389150641766044
1982:Q1,28.20427347848938,40.21339573349339,41.87121259975836,51.37990461498166,46.3830950479529,41.18415328380418,19.921517314490625,29.8963751617266,38.71033548901617,23.611067728216817,21.8736300053601,23.214792982676364,62.86964029932725,10.453676733423547,28.619620323683247,45.6775591315438,25.13425566059213,27.796004410169996,27.950211957757443,33.12939952519821,8.266346262506334,0.000029162748276347066,,35.8790012316187
1982:Q2,29.45700494900287,40.694751374245,42.314192763586405,52.01001013606567,46.5131114912983,42.327736678689504,20.542042255470104,30.89660561524285,39.7218675540905,24.381612232470413,22.26299571318835,24.089957395752958,63.45700792123434,10.761823441105314,29.98766877879357,46.02791783400476,25.72090101232653,28.538210496881298,28.480597158813822,33.534743498094294,8.481536748154301,0.00003086958447479385,,36.401586217069834
1982:Q3,29.656498104778073,41.1767423113358,42.77560668671444,52.54921944012104,46.66643710265289,43.223267679447964,21.147352675166797,31.866148546569374,40.70343033070151,24.362606035117306,22.650030434764385,25.010041721870998,64.55059141937855,11.059920567186515,31.29818507986316,46.25956808290556,26.25274867148638,29.085489933721078,29.05222440177576,34.14533833120256,8.704227527151097,0.00003265274994901127,,36.99572024959096
1982:Q4,30.478715870250927,41.65833238114808,42.583889622097495,52.9985393273551,46.784909015268525,43.872040240876636,21.73794208538916,32.848061216750644,41.650103405412914,24.92861730429171,23.03500889686523,25.975007381426654,65.34202018103687,11.348908636431561,32.272332939182355,46.36865755828556,26.844811922737193,29.43836303854513,29.66473761409545,34.57412892968009,9.01313369562672,0.000034514033654392744,,37.497425676889804
1983:Q1,31.101636414302096,42.17255832364679,42.589465253602874,53.057222864184766,46.8688622669039,43.32526186061105,22.36870556433091,33.89952805059474,42.30448863386783,25.19395167097507,23.330314695983738,27.143653995464803,65.18958825530338,11.547387930787828,33.24824735055151,45.812184116517045,27.461043007008627,28.75478306599098,30.433547197655095,35.078650966287455,9.378831820428493,0.0000357148349259234,,37.865704318412895
1983:Q2,30.45960650327512,42.65914352828451,42.54888171065855,53.45055502669248,47.09138302411955,43.86431240309754,22.90967377365274,34.82180209139987,43.08176404087994,25.90787095216718,23.74742483085838,28.109796848569115,66.51045422490027,11.850680034241057,33.96468999587911,45.90631012403308,28.091345780265787,29.095916774627366,31.10641519915002,35.561138072162095,9.625249224104065,0.00003800702553102214,,38.432163837732666
1983:Q3,32.889057814484126,43.151874673156534,45.758264070194635,53.87594841235979,47.45072971883331,44.53776941164439,23.41496688398933,35.65140264125952,43.788519908499275,26.11767531832566,24.197651163781003,29.030790652822795,67.08081008675836,12.176280403034925,34.64527772203668,46.10455304966683,28.81026426028314,29.614413311593488,31.78965420627476,36.4699157297891,9.89165487328524,0.00004075030716461191,,39.243817274570816
1983:Q4,32.840630854350415,43.647704132993006,45.22835058792093,54.33330778079911,47.958537772873676,45.3452900882513,23.88466800006856,36.446131146329975,44.42838856817803,26.542549799069178,24.680670979703244,29.90317254794535,67.11677771560446,12.523661683530934,35.03498684416034,46.4060153337794,29.42284708344482,30.310767594488826,32.488811492155584,37.396401291953445,10.201263428366403,0.000044019967198039513,,39.82870941219559
1984:Q1,33.554324102407996,44.11782479966234,45.41126804603959,54.858432569817715,48.61320766234551,47.05415780295781,24.170806936973836,36.94122195765806,44.82402524547188,27.219570288476394,25.338379854775127,30.665642927240405,68.40189065043197,12.984174231346655,35.48609656418349,47.01394722568307,30.003543952560417,31.389275968802657,33.096984818805,38.414480256939285,10.488834866678816,0.00004723558397318153,,40.66041972825374
1984:Q2,34.297596525969006,44.635052985819996,47.21901153412027,55.365168333646544,49.18030173897052,47.8214385859002,24.629189041744535,37.68035870275399,45.507225673277595,27.633016646600872,25.828656644377038,31.510899536046953,68.71441948063074,13.338766112405004,35.89464323096478,47.43326814207078,30.574972439818872,32.33823861958225,33.82363977320867,39.332911647328054,11.213844672788683,0.00005208977203177847,,41.39133529890631
1984:Q3,34.29696265335083,45.17265136141824,48.043406680752135,55.88935226741203,49.658227304401855,48.41602960580814,25.11093975581658,38.42328561928624,46.160211853247084,28.086170830098734,26.295083263978473,32.382231827106544,68.58094481018153,13.681817303327282,36.170879206434,47.86864655172376,30.980338058289558,33.371249955973965,34.587810092045146,40.07524389888481,11.573493669733715,0.00005820333478195999,,41.93343269021061
1984:Q4,35.07407110831664,45.7302497580063,48.812552100322854,56.43094578638901,50.07117530902205,48.83845472774909,25.615678409545755,39.18449967387572,46.92180195808179,29.32400896675388,26.738189415992878,33.276675490292305,71.31856375145757,14.012667736607046,36.62382577403775,48.324847723285636,31.581627977325038,34.51301361991461,35.41788507616585,40.533459359023325,11.83178105319664,0.00006589545067030746,,42.77602486981429
1985:Q1,36.033606010117886,46.29442806450652,49.25228347975367,57.01857522133317,50.419570583012785,48.27046739541598,25.99399959811405,40.06608019063478,47.82988200557153,29.509907576965038,27.188905353377915,34.35573743429338,70.7698809724014,14.142387555378201,36.96318604277231,48.94344778714438,32.22115101949688,35.75328829564401,36.37708177412599,40.83048619744763,12.250638747733246,0.00007595082685538401,,43.082320820376545
1985:Q2,36.217580135962386,46.894705828853624,51.09479211342165,57.58338266876623,50.80900386039107,48.677901232808786,26.60350499819165,40.81312456859573,48.537013314553924,30.53092313075475,27.574630478711033,35.21461449447088,71.16885209070588,14.524184491936337,37.49462773760179,49.37734987280556,32.89873515725441,37.060000249895886,37.22075604955434,41.86704043196202,12.511023649115103,0.00008811322423718344,,43.88999785905204
1985:Q3,36.764930948737394,47.51685930687186,50.837310777543905,58.154166217442295,51.23919066594689,49.24083246892657,27.29344128709734,41.524165285558226,49.14260407525624,30.643813779973424,27.926182671303796,36.01451151069912,72.70790008956152,14.966043799477111,38.180922654012114,49.77392856840884,33.748758473601576,38.451412377989534,38.05079638578285,41.94885228353885,12.663214100947185,0.0001033805128246937,,44.31960579861224
1985:Q4,38.081807856462454,48.16473563391045,51.505868704996786,58.73099011228631,51.70274958204705,49.95873979032321,28.06260109483755,42.220384009591065,49.770232728730235,31.548559647367465,28.2439098319101,36.76278529982606,73.61736910614403,15.467405601263913,38.85046226156995,50.1335844152075,34.44801248517975,39.98176861084098,38.86057749867727,42.597979560028975,13.057159369834126,0.00012266629720872812,,45.01339557703791
1986:Q1,38.63632118034792,49.164215819849666,52.0823567621313,59.2426408115943,52.19845568371042,51.598402727702755,29.21188908245923,42.613884154538965,50.3697995333443,31.94677450704895,28.33958380700824,37.25135190935922,73.59631458455107,16.128556072375815,39.659879687633214,50.51124586005564,35.131319821517764,41.36438272658007,39.78351453653733,43.224227857492025,13.538243526473678,0.00015177528807256785,,45.54817918541824
1986:Q2,38.97406915155595,49.72188822873095,52.717103839806505,59.860417187842074,52.67323229661677,52.31704452903508,30.013288908938065,43.341209331449846,50.93527435187241,33.2462581800079,28.666196577394555,37.961942431820006,73.77153857090542,16.706016201200274,40.405092821256375,50.76913991620077,35.79875180579969,43.15223423932026,40.533475385559946,43.62560725033488,14.028223206441908,0.00018194723102599853,,46.05091939495345
1986:Q3,39.33864120583989,50.163169890482415,52.87307996894847,60.51251810863608,53.12713468414504,52.88325211588052,30.77318195172479,44.16622624805698,51.46373235461836,33.3462837539464,29.03455507118798,38.68500603033969,73.41479404082857,17.30086461905162,40.71931809681277,50.95734561540017,36.42190164017808,45.10261770776411,41.238423775823236,44.033297941761724,14.595074826356655,0.000217900718355329,,46.39441714787225
1986:Q4,40.2234794033447,50.491063805742634,53.47223887397261,61.198679563914965,53.550015076812535,53.297465001083644,31.493061809066084,45.07486347728639,51.92025053712068,33.83373793194597,29.444382450445858,39.4210911832636,73.3085708748586,17.912806662524524,40.926044120568235,51.08138601390609,37.0554415328892,47.151294311323994,41.88534084426218,44.245469260941086,15.301773245933106,0.00026069979114368787,,46.73187611748651
1987:Q1,40.06223067032998,50.21489846386221,54.68965157406198,61.90229974448344,53.94067223811076,52.855850011956385,32.02946623687997,46.40476978391352,52.07349456354744,33.33204116001938,30.035335687327514,40.12589102369426,73.47904629866035,18.497874769912176,40.92801995088796,50.94473160663111,37.68421513646922,50.27847428900236,42.27955125231424,44.92988736841468,16.245169326594183,0.0002970509626438409,,47.19736963266225
1987:Q2,41.182143052138514,50.506182685882884,54.98466537962209,62.66226682054437,54.4123690800433,53.24968272169703,32.73208053037847,47.29435799235503,52.52766898334891,34.28615044507763,30.47073861250353,40.918194839119714,74.48456678514539,19.163111720508166,41.1100721694824,51.02593933029633,38.30824891070225,52.18298475778815,42.90148673617108,44.788716258479745,16.789844509505503,0.0003615387643748887,,47.55241883347618
1987:Q3,42.18422867211701,50.87327346833703,56.045778169731314,63.46207411026567,54.96479279744513,53.77356580835368,33.45398192740705,48.17483882900328,53.14748408182663,34.76438344604826,30.891822235554187,41.75323120353068,74.99952636352168,19.864189581665062,41.285183900115356,51.132487142953536,38.91646833169324,53.910106461951436,43.54282760124343,45.906738904745765,16.999497954071714,0.0004480757930718349,,48.37816415441659
1987:Q4,41.87215012335622,51.31518275312781,56.82458767565715,64.301502218228,55.586784890815785,54.427216050831404,34.194556267770615,49.03378097355641,53.835928344988325,35.305339067754716,31.299080695707296,42.63232654697791,75.45468103724276,20.60003051554294,41.81217702819165,51.254172354193635,39.52958767279175,55.392405322122904,44.196163458457065,46.813658955019605,17.646192959000192,0.0005654843569225524,,49.09592734250669
1988:Q1,43.46667095742926,51.74463198620278,57.075100854649115,65.18277468682705,56.281015348406385,55.54424838837165,34.87876964049809,49.14704175126106,54.62054170807541,36.5772407233056,31.464291436400615,43.542480380703466,77.16134581449651,21.491463827824877,42.31914134544068,50.960588966105334,40.13674780485672,56.07669660653294,44.8118766555725,47.73470800949948,18.46110868338635,0.0005774589553065626,,50.0449009692654
1988:Q2,44.529524916367,52.3826149050734,59.05903431320172,66.09981345122611,56.987021263141784,56.3231387481701,35.684315117553496,50.10237572759853,55.42256152558758,37.800627731901,31.936837344566555,44.503405823956086,78.24504280199005,22.24728588580196,43.144500878372504,51.30410739871555,40.737981554966936,57.33236281293569,45.56947520499737,48.646649025073515,19.384868334342293,0.0008284590090826187,,50.98987916775581
1988:Q3,44.92148458555494,53.14129012186507,61.00161606568316,67.05485504549092,57.703720746643356,57.09812075026785,36.53694488190497,51.286091322977335,56.3279452733421,38.32895352512941,32.48805921242517,45.50620318883067,79.56676355771742,22.989009563587686,44.03737059578912,51.84254004511917,41.318426392464346,58.40486296528664,46.36201120957426,49.59869137085615,20.595338649789923,0.0013268722907820469,,51.941645976470596
1988:Q4,46.82951187764113,54.017431305549984,62.44079924343533,68.04769171788038,58.42013537852522,57.86932987416029,37.43648445217556,52.69242926506487,57.264168474199785,39.123941469269596,33.118266392194265,46.55199920152028,79.2557123276204,23.71864407331808,45.32051312250318,52.58022009763321,41.93549654399239,59.4485237467969,47.21826154300309,50.4668973315087,21.168829211864015,0.002372439713525939,,52.69584721319095
1989:Q1,48.70442817433621,55.16369976406776,63.3588241498315,69.07888423692246,59.1353208422298,58.936076753449,38.32099240959738,55.048580998745926,58.62828226336195,40.19803364911775,34.20085128694844,47.753761290061895,81.7259975190205,24.18584634332253,46.727604424729115,53.81008375841726,42.57463362713857,60.35774613642625,47.76685256363512,51.51803911216607,21.84350002876132,0.007302260465731108,,53.90406873540074
1989:Q2,50.167947304309,56.22124076533096,64.6172768257584,70.14651836940052,59.97311055244616,59.58048467545902,39.33835882165784,56.490068240252,59.65893421113748,41.538386978859556,34.841827833282785,48.83214742493622,82.52151771418428,24.986462024024053,48.03786520232276,54.81155646941479,43.22066883343483,61.212614760705165,48.83613058219476,51.938045736810864,22.54462508499751,0.013683695428723422,,54.66017146858865
1989:Q3,49.75943204315734,57.34157931291168,64.47246636994872,71.25067497659222,60.93173976879207,60.101809823292484,40.427736432218296,57.83653457855328,60.563010379589905,43.57480976412295,35.411795584857444,49.90113533727103,83.45855084819634,25.867064400191968,49.50872740981095,55.88328110198352,43.88289870284332,61.98657992753748,50.1062959619906,52.47074869856523,23.530228172065083,0.024072500216444238,,55.44429497926165
1989:Q4,52.12997438127696,58.52684627766518,65.35126870767546,72.39086558071376,62.027453599217644,60.5002329710758,41.58977976086025,59.07633233758136,61.48001788588044,43.79480986574797,35.909960415167845,50.95909027759252,85.9749378441173,26.825226498022452,50.75874051778266,57.02497027122948,44.561820903744156,62.53977763611374,51.57699827217227,53.18746452912204,24.200873235687773,0.039756703295712924,,56.49591642002611
1990:Q1,53.44521159614456,60.053590393813266,67.15205052304856,73.69564285368037,63.25748708149703,60.2275645174385,43.07135801597436,59.809145466694666,62.357017497260486,46.741160089606296,36.168461636810726,51.86988166346032,86.854311581436,27.69155495756969,52.25557014436105,59.08711060521451,45.25070978900384,63.010308950154325,53.4571748221133,53.96789256805692,24.918850156696966,0.06382413275228647,,57.58081782347253
1990:Q2,54.06100837328139,61.24588022087421,65.46886431468805,74.8548728788587,64.39670842346878,60.60060814907222,44.28350155177653,60.89527970193447,63.26256517557383,46.95878427483552,36.588667952575406,52.9719903393789,88.55464571563346,28.882116096675627,53.62486098996126,60.01865366580042,45.94954357351993,63.455214484528476,55.220164759802294,54.665443813198195,26.061490925647202,0.09161579258339837,,58.41227931448599
1990:Q3,53.891074885438016,62.37941830387228,67.04375037112402,75.99666982131883,65.4487470877102,61.07016439770537,45.470817910866714,61.9686297534935,64.02850253372716,47.6577103876563,37.00239567020518,54.129652612591755,90.43219155206732,30.228296257478224,55.22286199690739,60.67259430628874,46.6531510584766,63.70600951487943,57.101594346533155,55.24433362783733,27.099123481627625,0.12175309097237526,,59.33450442434089
1990:Q4,55.465191663896775,63.45775051747927,68.0248723161868,77.12033322944318,66.4331014593719,61.63592611130557,46.63295779520023,63.02451668793422,64.86133865109915,49.02297678877218,37.4090402090026,55.34020453984864,92.91411458550246,31.727428249290043,57.22167505196032,61.055943082083715,47.35664471607654,63.96074354165849,59.09354978137892,55.37478867225799,27.869688928533463,0.1498005981918482,,60.20210433354085
1991:Q1,54.02434531167143,64.42140424158873,68.84772327624576,78.50854754199048,67.35143386144841,62.66613641987129,47.9247777220191,64.60141084619941,65.50764457963241,49.674573701360806,37.82141077711806,57.04036267992509,94.01817678596426,34.10920838569566,58.952038277754184,60.04082963129225,48.07157738114289,64.30439234225075,62.24123252586481,55.64862719306541,28.664588599506594,0.12220850763990138,,60.88225695722339
1991:Q2,54.461774943478666,65.40903470236304,67.77443096348226,79.47934937627079,69.78943469261188,63.27565115317214,48.97314052249252,65.4390699176881,66.2142374088315,51.43100734711349,38.20658493228491,58.18889250723043,94.68314772496063,35.609301156946316,60.52570141772215,60.33128113761024,48.79791169842628,64.20740324931232,64.04219299041145,56.21766564214858,29.472002289838045,0.1472890870543477,,61.724186701175626
1991:Q3,55.1409352133393,66.36199862313042,68.52103568827886,80.32020457972729,69.17001132998358,63.83370720574622,49.934370093811445,66.0988980809699,66.95496264874801,53.831220602847935,38.57837038628171,59.22523495649367,96.5121783732134,36.962239209954966,61.81229411468463,60.807206745572906,49.558014631566124,64.0386584313115,65.53262142793297,56.66452452581637,30.206333046967078,0.18782419176823792,,62.51468730536575
1991:Q4,55.02842322592061,67.28014030465543,68.70944263593402,81.0327489681829,71.97755820568156,64.34050877961668,50.80893672781627,66.5601408330866,67.6498069522496,54.379753932111186,38.93676703700666,60.153292185906594,96.94128771642298,38.16965226176289,62.365761754495665,61.461974075525525,50.29062220768265,63.68662088743437,66.72357401519321,57.4001714528845,31.000735658949672,0.25342208939676514,,63.34945825583831
1992:Q1,56.099223298309305,68.26709621607947,68.8871675580032,81.46079296953307,73.35421018829499,64.99391634166537,51.416808621549364,66.86978462073284,68.46803315509833,55.58837187158478,39.01834151995756,61.08204657030266,98.84960168690174,38.903218058198846,63.03153443839864,63.29076621688157,51.01844615081686,62.64733141040586,67.07592046898067,58.86227004609628,32.40984147131603,0.33672556723595914,,64.61383275475407
1992:Q2,55.72024714351153,69.07509936117573,69.4211477348722,81.9841014533509,73.28382304890116,65.31962710074693,52.19176427267377,66.95548810477625,69.02259042204541,56.48159669764183,39.455869846791195,61.720507667424634,96.8507738707551,39.961537736819864,63.45649528839174,63.90391509183547,51.741502009071596,62.21897254157926,67.85673043218316,59.73703868016721,33.407238857267906,0.5234353665636813,,64.97348489361408
1992:Q3,57.11583652388041,69.80790607024687,70.94167562386735,82.44509095500926,73.86877483376107,65.5157734586035,52.95324465709517,66.90529827724693,69.54711353415794,56.786688918078276,39.984155097169754,62.173260450237905,96.79108018471221,41.013809387619666,64.27528852891213,64.30604277220841,52.688479977966075,62.08389010010817,68.54727234742161,60.21844736869505,34.21081093281368,0.8859966358967889,,65.47924803328114
