column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,netherlands,norway,new_zealand,sweden,us,column_u,oecd_19
1989:Q4,39.33073508583354,38.79680606137314,58.8073336179019,115.81404556813622,83.01605084882716,40.130493077326236,28.912985270933124,66.05959761516576,44.97147012638874,38.55958397184554,17.85807788058605,44.14825345899824,141.56431118261742,70.76274256851556,29.017359449812655,46.45505227933035,36.83589911806169,49.500719517103434,47.24967922326507,,61.58101048429068
1990:Q1,39.58310615310126,40.47363897755297,61.284759562438325,114.94242740466503,84.77457508604104,38.28508110223912,30.335466002336524,66.50646018011697,45.89886741965689,38.27114368455467,18.509113807817283,47.58889904030173,147.83231377476875,74.68737108785803,28.94106138343244,45.844455268158384,37.446643862387106,51.91632172838615,47.48664048206759,,63.142952289843166
1990:Q2,39.87583048913782,40.36749575829911,63.2943513454171,112.300264524476,85.7945432220503,38.31706754597125,31.01945903016445,67.6668651269154,46.811780523868116,37.874454497664125,19.154949934150668,50.10485239159722,152.95325517327583,78.89416295570639,29.36033503270291,45.55063395017873,37.96022001897982,52.867732400864895,47.66029577989064,,64.35977034535826
1990:Q3,39.75493697295981,41.115502195697914,61.11330670878139,112.25485204019292,86.8532233347714,37.54468863513903,31.613568480445444,66.00758368635334,47.60767029181508,37.766199433185285,19.197425988950584,51.39467117415759,158.98941964863133,81.48076135945986,28.777595236677946,44.60032253011314,38.24417714025811,53.6871422487717,47.843930050242335,,65.40512065537641
1990:Q4,39.72715148366133,42.04816198296916,60.293939998575915,110.53538005558555,87.88903467177057,37.260310426273946,32.420501983163085,64.22589785207707,48.359481487385075,37.58849094331854,18.943795105730768,52.93764427710452,162.61051646635303,85.5098920726096,28.686041035589174,42.874976503199136,38.20363554423361,53.66536390865999,47.78596964478426,,66.14844800533824
1991:Q1,39.818623780626844,42.41679200656983,59.132068171548596,109.44887433320733,88.92663630666058,38.00737367631466,33.90666410337179,63.71286117255964,49.220812468016575,37.46306013168213,19.31849449752482,54.37021136797682,164.6801534497839,87.63645212382882,29.017056584119487,42.57324798653693,37.87934085245766,57.026291175730506,48.1855185831593,,66.90179553873831
1991:Q2,40.262293131260314,42.386277183861836,59.15572430517197,109.97425108939694,89.95732384266616,38.334834805672195,35.4066364802245,60.72086943092524,49.66441471715936,37.28299622289927,19.084551244981554,56.19958091066791,165.3937469266246,89.54233687043265,29.41802944970463,42.02028577563478,37.35605861773623,56.45342117653864,48.49116650453768,,67.43561323864542
1991:Q3,41.5409572094729,43.42457816842738,60.79905306157051,112.84592253205072,91.0187427119611,38.40887990669514,36.106973480250616,57.913987137624375,49.80904906688878,37.21990069432284,19.60277234709027,58.05197769138586,164.8527431992282,89.31611457113642,29.716159939193687,41.1930047546888,37.300436498588304,56.5051616490549,48.47193616668335,,67.68398721006255
1991:Q4,41.394679920454216,44.418076046931475,61.633250766790496,110.2537228512027,92.04254579700456,38.62160006814315,37.890949050873445,56.89170407246186,49.78765447598628,37.37534417073495,19.947622849109475,59.13491032604821,163.83383849405737,87.06863028497509,30.612541195215538,41.570958403830424,37.10656269977961,56.76484764746785,49.260770957893456,,68.0532730843851
1992:Q1,41.2025456924718,45.4754509128372,61.47493952190056,108.19171442362013,93.0887742978288,38.31761732713958,36.113709991304034,53.90206156449251,48.78841117172815,37.050657117937575,19.912327226976174,59.614834461859566,161.97145698287244,84.76930330770033,31.76613976937356,41.485402139002574,37.150678967950626,54.03255076901412,49.66153105037062,,67.82736990995079
1992:Q2,41.33790005823124,46.71421733023566,61.293896517517126,107.60838748631092,94.11983646576749,38.19523560492133,35.29200520810182,51.22214932131978,48.56674692340142,36.1180570670019,19.829602675411117,60.660481748958986,159.96275855037857,82.41509767733032,30.893908564655884,41.2518869093458,37.33314327243829,52.474293072441455,49.62349307862536,,67.47272353079092
1992:Q3,41.385591552624305,46.99622347152164,61.1566718697638,104.02536556996134,95.17973799445059,37.7217419959641,35.006487662081064,49.07718545652953,48.29677850196237,35.54395854466626,19.761946692537467,61.972255202758745,157.76860642118194,81.77007765031951,32.903620965476485,41.47885682918757,37.581505079477054,50.81533604945075,50.10208065335447,,67.44316848486814
1992:Q4,41.7017476908599,47.200632349551064,61.75671373530605,103.42779712947298,96.19892261442332,36.65287978156096,35.017214703467346,48.43560562160615,48.125616655176344,34.6922205575123,19.899754801983278,62.29339129372376,155.76646584379296,81.68290874166141,33.15092428969222,41.09054963104046,38.10542481155952,48.02900651514786,50.44464160198151,,67.36181410224098
1993:Q1,42.201483799000144,47.738434613295155,62.92198088615911,102.14592117524673,97.25010758727956,36.11080831139565,34.868619881191755,45.730133384692365,47.929102474577725,35.04509004230204,20.036968258985553,62.136127518251214,153.81333061597405,81.02208965615931,33.54846566569985,39.442223154461736,38.316928884268535,46.00142994563638,50.48902405638983,,67.20579541064814
1993:Q2,42.406854894902416,49.255769296111865,63.253987652125325,101.77626027908977,98.28391453354963,35.79964987552535,35.129977353857356,45.11163401244303,47.795335611893094,35.252237880289364,20.15608831075609,62.05143944468227,152.13718888614937,79.95836120698145,34.32205749626813,41.18105508334596,38.730645707005586,45.42024002811012,50.938000698457365,,67.28661651262301
1993:Q3,42.50600274998706,49.7039065230799,64.51633842586985,98.47503583342507,99.33938173363678,37.72652284078699,35.307807710553384,46.36941557989991,47.633974055328004,35.3936309305188,20.096723110852388,61.62540297643523,150.93110376265986,79.26873611546074,35.25782485283178,42.46244115361276,39.4234670265977,45.08998914623789,51.28112577458829,,67.3905314281159
1993:Q4,42.887954317240414,51.05935316462272,64.59426945093443,98.90707038509535,100.35038819623718,39.79036321154543,35.60665933504002,45.49467448128722,47.61303012905402,35.24682889279288,20.72435338573415,60.96770791099976,149.8163849123186,78.85400892416206,36.20189818241121,43.5074288833543,40.28880078530443,46.188928181154935,51.77442748586584,,67.56654865137399
1994:Q1,43.3684060240443,51.89895944954396,64.6214262826434,100.76824151254014,101.90731320410002,42.04541943525075,35.52383434123639,47.43750878308304,47.83054134339797,35.79706540659556,21.46436090872724,60.017873521308914,148.9216187042995,78.64963476076476,37.255866334185185,44.698736655123966,41.54833126900112,47.11264388594777,52.13203891108795,,67.82222929314581
1994:Q2,43.8594772404828,53.054105712059545,65.22462924253095,100.5044740057989,102.73781911567154,41.997595395296116,35.04884134364946,46.805865243970054,47.73486004514645,36.17301940492965,21.07039710858231,59.666063207172186,148.096130862145,78.35328020651976,37.867628150633855,44.708710909118544,43.15591142095819,47.704594896565446,52.40851612839362,,67.93187735193492
1994:Q3,44.51769316304816,53.75460697647836,65.25608263447627,100.56097702037923,103.39872161932114,41.60720098048288,35.54281882965661,46.73794712122322,47.49904727178397,36.19381406206394,21.672874891038052,59.573987305536036,147.5322489604893,78.58712483154686,39.247706697835845,46.568379850246046,44.71263257369817,48.191570695147504,52.56361158023139,,68.0621556040537
1994:Q4,44.368286626098346,53.91449799097634,65.63500235122582,99.11018085789233,103.82389405068,42.07012702076774,35.82989956609786,45.89549763289758,47.522119232126876,36.50550673268636,20.657335647428415,59.62462146612561,146.9754093396461,78.5801210644848,38.959593730248876,47.86159671174116,45.8565393043487,48.06434071205565,52.563888671477045,,68.06198705218321
1995:Q1,44.82068564714756,54.770117074285494,65.13143687898831,98.03894992785207,103.79813058086246,43.04248492329129,36.718759469910324,45.05906259908913,47.4726601755961,36.34951011159399,21.67876890434949,60.04773980383268,146.56801292728622,78.33946648772343,39.10187742063206,48.743462768056204,46.20022024735501,48.15577914574147,52.7696009430309,,68.13733861989542
1995:Q2,44.415336029349014,55.2100126920152,63.62313997681025,96.9202275613623,103.96687608575391,44.55251512686616,37.25218899970082,45.444827405555905,47.24200202191859,36.578381838488006,22.35823734848098,60.26753723564264,145.97094489357585,78.41585210920756,39.27557519690195,49.539404539304954,46.93828443052299,48.21290346022711,53.661633565714986,,68.433188358545
